OrderId,ProductId,ProductName,Quantity,UnitPrice,Discount,LineTotal
1,57,Food & Beverage Item 57,2,318.6,0,637.2
1,93,Electronics Item 93,8,97.17,0,777.36
1,188,Sports Item 188,2,379.36,0.2,606.98
1,58,Books Item 58,4,56.15,0,224.6
2,19,Clothing Item 19,6,109.56,0,657.36
2,89,Automotive Item 89,5,171.49,0,857.45
2,17,Automotive Item 17,8,143.85,0,1150.8
3,164,Books Item 164,7,100.96,0,706.72
4,116,Office Supplies Item 116,1,186.84,0,186.84
4,85,Books Item 85,6,75.64,0,453.84
5,81,Toys Item 81,1,449.5,0,449.5
5,28,Toys Item 28,7,348.43,0,2439.01
5,123,Electronics Item 123,3,176.63,0,529.89
5,140,Food & Beverage Item 140,8,345.84,0,2766.72
5,74,Health Item 74,1,432.11,0,432.11
6,156,Home & Garden Item 156,9,403.93,0,3635.37
6,68,Sports Item 68,9,81.56,0,734.04
6,99,Sports Item 99,4,299.61,0,1198.44
7,92,Home & Garden Item 92,5,336.57,0.23,1295.79
7,141,Health Item 141,4,40.42,0.15,137.43
7,53,Books Item 53,3,482.01,0,1446.03
7,2,Toys Item 2,3,193.58,0,580.74
7,46,Electronics Item 46,2,23.99,0.23,36.94
8,90,Home & Garden Item 90,3,430.3,0.08,1187.63
8,64,Office Supplies Item 64,5,392.22,0,1961.1
8,111,Electronics Item 111,5,383.74,0,1918.7
8,102,Home & Garden Item 102,7,225.48,0,1578.36
8,161,Home & Garden Item 161,4,95.69,0,382.76
9,72,Health Item 72,6,60.15,0,360.9
9,147,Health Item 147,2,387.6,0,775.2
9,94,Food & Beverage Item 94,1,171.94,0,171.94
9,173,Health Item 173,1,382.4,0.08,351.81
10,144,Home & Garden Item 144,4,157.24,0.07,584.93
10,184,Health Item 184,7,399.59,0,2797.13
10,71,Toys Item 71,3,457.03,0.12,1206.56
10,55,Health Item 55,5,100.93,0,504.65
10,106,Books Item 106,3,292.6,0,877.8
11,110,Food & Beverage Item 110,3,493.33,0.2,1183.99
11,28,Toys Item 28,8,348.43,0.06,2620.19
11,77,Toys Item 77,7,63.51,0,444.57
11,41,Sports Item 41,8,61.19,0,489.52
11,40,Health Item 40,8,128.79,0.18,844.86
12,124,Food & Beverage Item 124,1,99.95,0,99.95
12,86,Home & Garden Item 86,8,196.16,0,1569.28
12,150,Health Item 150,5,221.4,0,1107
12,110,Food & Beverage Item 110,7,493.33,0,3453.31
12,129,Health Item 129,2,287.67,0,575.34
13,19,Clothing Item 19,3,109.56,0.24,249.8
13,193,Office Supplies Item 193,7,197.43,0.08,1271.45
13,114,Health Item 114,6,266.8,0.24,1216.61
14,101,Clothing Item 101,1,480.08,0,480.08
14,40,Health Item 40,4,128.79,0,515.16
14,164,Books Item 164,6,100.96,0,605.76
14,19,Clothing Item 19,8,109.56,0,876.48
15,5,Home & Garden Item 5,3,148.36,0.25,333.81
15,15,Sports Item 15,6,234.51,0,1407.06
15,140,Food & Beverage Item 140,7,345.84,0,2420.88
16,150,Health Item 150,9,221.4,0,1992.6
17,88,Health Item 88,4,265.04,0,1060.16
17,132,Sports Item 132,4,293.99,0,1175.96
18,152,Food & Beverage Item 152,2,249.91,0.18,409.85
18,160,Office Supplies Item 160,5,186.49,0,932.45
18,169,Food & Beverage Item 169,2,154.78,0.12,272.41
18,52,Health Item 52,4,185.79,0,743.16
19,61,Electronics Item 61,9,369.51,0,3325.59
19,73,Health Item 73,5,183.38,0,916.9
20,154,Electronics Item 154,4,345.83,0.18,1134.32
20,45,Food & Beverage Item 45,1,91.53,0,91.53
20,55,Health Item 55,7,100.93,0.07,657.05
20,82,Office Supplies Item 82,1,440.55,0,440.55
21,123,Electronics Item 123,3,176.63,0.08,487.5
21,179,Electronics Item 179,5,398.71,0,1993.55
22,168,Automotive Item 168,1,426.13,0.18,349.43
23,108,Clothing Item 108,6,80.5,0.09,439.53
23,181,Toys Item 181,4,37.74,0.16,126.81
23,162,Electronics Item 162,9,438.12,0,3943.08
23,13,Home & Garden Item 13,2,319.07,0.21,504.13
24,154,Electronics Item 154,1,345.83,0.21,273.21
24,86,Home & Garden Item 86,1,196.16,0.05,186.35
24,20,Toys Item 20,9,292.96,0.05,2504.81
24,162,Electronics Item 162,8,438.12,0,3504.96
25,10,Home & Garden Item 10,1,258.86,0,258.86
25,46,Electronics Item 46,5,23.99,0.06,112.75
25,56,Toys Item 56,4,371.64,0,1486.56
26,110,Food & Beverage Item 110,8,493.33,0,3946.64
26,35,Automotive Item 35,9,357.35,0.25,2412.11
26,160,Office Supplies Item 160,4,186.49,0.19,604.23
27,30,Clothing Item 30,2,234.24,0,468.48
28,63,Automotive Item 63,7,440.27,0,3081.89
28,120,Electronics Item 120,9,123.67,0.22,868.16
28,82,Office Supplies Item 82,1,440.55,0,440.55
28,25,Food & Beverage Item 25,6,72.28,0.2,346.94
28,160,Office Supplies Item 160,8,186.49,0,1491.92
29,87,Automotive Item 87,7,389.46,0.14,2344.55
29,190,Automotive Item 190,5,263.28,0,1316.4
29,24,Sports Item 24,9,26.08,0.15,199.51
30,57,Food & Beverage Item 57,1,318.6,0.16,267.62
31,43,Health Item 43,6,241.47,0.15,1231.5
32,1,Food & Beverage Item 1,6,67.13,0.1,362.5
32,33,Home & Garden Item 33,1,29.84,0,29.84
33,180,Books Item 180,7,396.04,0,2772.28
33,22,Toys Item 22,9,196.61,0.11,1574.85
34,151,Books Item 151,2,310.06,0,620.12
34,126,Food & Beverage Item 126,7,81.95,0,573.65
34,15,Sports Item 15,9,234.51,0,2110.59
34,92,Home & Garden Item 92,2,336.57,0,673.14
34,148,Home & Garden Item 148,1,62.52,0,62.52
35,178,Automotive Item 178,3,152.37,0,457.11
35,56,Toys Item 56,9,371.64,0,3344.76
35,169,Food & Beverage Item 169,7,154.78,0,1083.46
35,2,Toys Item 2,2,193.58,0,387.16
36,195,Electronics Item 195,9,498.45,0,4486.05
36,191,Food & Beverage Item 191,9,102.63,0,923.67
37,132,Sports Item 132,2,293.99,0.17,488.02
37,12,Clothing Item 12,5,165.3,0,826.5
38,137,Clothing Item 137,4,57.25,0.18,187.78
39,134,Automotive Item 134,7,89.01,0,623.07
39,134,Automotive Item 134,7,89.01,0,623.07
40,119,Office Supplies Item 119,7,190.09,0,1330.63
41,107,Electronics Item 107,8,261.71,0,2093.68
41,116,Office Supplies Item 116,9,186.84,0,1681.56
42,84,Sports Item 84,3,160.77,0,482.31
43,88,Health Item 88,6,265.04,0.13,1383.51
44,156,Home & Garden Item 156,9,403.93,0,3635.37
44,83,Toys Item 83,7,282.57,0,1977.99
44,167,Food & Beverage Item 167,8,33.53,0,268.24
44,40,Health Item 40,9,128.79,0.21,915.7
45,101,Clothing Item 101,9,480.08,0,4320.72
46,72,Health Item 72,9,60.15,0,541.35
46,108,Clothing Item 108,7,80.5,0,563.5
46,108,Clothing Item 108,3,80.5,0,241.5
46,112,Office Supplies Item 112,6,274.23,0.22,1283.4
46,92,Home & Garden Item 92,3,336.57,0.22,787.57
47,173,Health Item 173,4,382.4,0,1529.6
47,45,Food & Beverage Item 45,7,91.53,0,640.71
48,8,Food & Beverage Item 8,5,189.52,0.11,843.36
49,172,Toys Item 172,8,394.36,0.24,2397.71
50,35,Automotive Item 35,3,357.35,0,1072.05
50,23,Home & Garden Item 23,3,14.22,0.09,38.82
51,73,Health Item 73,6,183.38,0,1100.28
51,93,Electronics Item 93,4,97.17,0.18,318.72
51,96,Toys Item 96,4,99.8,0,399.2
51,94,Food & Beverage Item 94,3,171.94,0,515.82
51,17,Automotive Item 17,1,143.85,0,143.85
52,59,Books Item 59,3,405.41,0,1216.23
52,86,Home & Garden Item 86,3,196.16,0.21,464.9
53,95,Food & Beverage Item 95,1,106.79,0,106.79
53,143,Office Supplies Item 143,7,181.2,0,1268.4
54,55,Health Item 55,4,100.93,0.06,379.5
54,72,Health Item 72,3,60.15,0,180.45
54,39,Office Supplies Item 39,7,482.39,0,3376.73
54,85,Books Item 85,3,75.64,0,226.92
55,160,Office Supplies Item 160,9,186.49,0,1678.41
55,35,Automotive Item 35,1,357.35,0,357.35
55,130,Home & Garden Item 130,3,319.16,0.11,852.16
55,169,Food & Beverage Item 169,8,154.78,0.14,1064.89
55,183,Automotive Item 183,6,372.55,0,2235.3
56,83,Toys Item 83,4,282.57,0,1130.28
56,85,Books Item 85,5,75.64,0,378.2
56,13,Home & Garden Item 13,1,319.07,0,319.07
57,116,Office Supplies Item 116,5,186.84,0,934.2
57,85,Books Item 85,4,75.64,0,302.56
57,44,Home & Garden Item 44,9,192.13,0,1729.17
57,32,Clothing Item 32,8,328.17,0,2625.36
57,122,Food & Beverage Item 122,5,144.07,0.07,669.93
58,163,Electronics Item 163,3,264.47,0,793.41
58,84,Sports Item 84,8,160.77,0,1286.16
58,195,Electronics Item 195,9,498.45,0,4486.05
58,71,Toys Item 71,7,457.03,0.19,2591.36
59,36,Toys Item 36,5,459.46,0.05,2182.43
59,40,Health Item 40,6,128.79,0.18,633.65
59,45,Food & Beverage Item 45,7,91.53,0.25,480.53
60,156,Home & Garden Item 156,2,403.93,0,807.86
61,132,Sports Item 132,8,293.99,0,2351.92
61,111,Electronics Item 111,2,383.74,0,767.48
61,63,Automotive Item 63,2,440.27,0,880.54
61,44,Home & Garden Item 44,2,192.13,0,384.26
62,75,Toys Item 75,9,323.96,0,2915.64
62,100,Office Supplies Item 100,4,215.87,0.12,759.86
62,43,Health Item 43,7,241.47,0,1690.29
62,60,Toys Item 60,1,23.24,0.11,20.68
62,9,Electronics Item 9,6,479.05,0,2874.3
63,117,Books Item 117,8,93.8,0.23,577.81
63,55,Health Item 55,7,100.93,0,706.51
63,190,Automotive Item 190,9,263.28,0,2369.52
63,85,Books Item 85,7,75.64,0,529.48
63,69,Electronics Item 69,1,119.16,0.21,94.14
64,52,Health Item 52,2,185.79,0.17,308.41
64,65,Food & Beverage Item 65,5,360.85,0,1804.25
65,188,Sports Item 188,9,379.36,0,3414.24
65,70,Home & Garden Item 70,2,130.6,0,261.2
65,179,Electronics Item 179,3,398.71,0,1196.13
66,37,Toys Item 37,4,20.16,0,80.64
66,185,Home & Garden Item 185,6,142.48,0.18,701
66,83,Toys Item 83,6,282.57,0,1695.42
66,156,Home & Garden Item 156,4,403.93,0,1615.72
67,62,Home & Garden Item 62,1,21.46,0.13,18.67
67,186,Home & Garden Item 186,4,154.51,0,618.04
68,103,Health Item 103,5,359.05,0.21,1418.25
68,159,Automotive Item 159,3,21.17,0,63.51
68,145,Clothing Item 145,7,49,0.16,288.12
68,122,Food & Beverage Item 122,9,144.07,0.07,1205.87
68,184,Health Item 184,6,399.59,0,2397.54
69,38,Sports Item 38,5,490.3,0,2451.5
69,158,Toys Item 158,8,167.03,0,1336.24
69,93,Electronics Item 93,9,97.17,0,874.53
69,3,Automotive Item 3,1,26.85,0,26.85
70,65,Food & Beverage Item 65,4,360.85,0,1443.4
70,166,Clothing Item 166,3,18.3,0,54.9
70,109,Electronics Item 109,3,183.52,0,550.56
70,193,Office Supplies Item 193,2,197.43,0,394.86
70,121,Office Supplies Item 121,2,201.73,0.07,375.22
71,51,Health Item 51,1,85.4,0,85.4
72,143,Office Supplies Item 143,4,181.2,0,724.8
72,175,Home & Garden Item 175,6,51.94,0.22,243.08
72,67,Office Supplies Item 67,7,250.94,0,1756.58
73,61,Electronics Item 61,3,369.51,0.11,986.59
73,35,Automotive Item 35,3,357.35,0.2,857.64
73,84,Sports Item 84,8,160.77,0,1286.16
73,81,Toys Item 81,1,449.5,0,449.5
74,19,Clothing Item 19,2,109.56,0,219.12
74,162,Electronics Item 162,5,438.12,0.15,1862.01
75,161,Home & Garden Item 161,6,95.69,0,574.14
75,42,Sports Item 42,2,480.22,0,960.44
75,184,Health Item 184,7,399.59,0,2797.13
75,97,Office Supplies Item 97,4,73.52,0,294.08
75,60,Toys Item 60,7,23.24,0.17,135.02
76,94,Food & Beverage Item 94,7,171.94,0.16,1011.01
76,177,Food & Beverage Item 177,1,58.66,0.21,46.34
77,88,Health Item 88,5,265.04,0,1325.2
77,33,Home & Garden Item 33,3,29.84,0,89.52
77,181,Toys Item 181,8,37.74,0,301.92
78,135,Automotive Item 135,4,413.78,0,1655.12
78,104,Electronics Item 104,9,381.81,0.06,3230.11
78,144,Home & Garden Item 144,8,157.24,0,1257.92
78,125,Books Item 125,5,48.38,0,241.9
79,194,Office Supplies Item 194,9,269.71,0.21,1917.64
79,84,Sports Item 84,7,160.77,0.1,1012.85
79,14,Clothing Item 14,8,97.42,0,779.36
79,69,Electronics Item 69,9,119.16,0,1072.44
79,55,Health Item 55,5,100.93,0.16,423.91
80,37,Toys Item 37,4,20.16,0,80.64
80,134,Automotive Item 134,9,89.01,0,801.09
81,98,Home & Garden Item 98,5,474.24,0,2371.2
81,92,Home & Garden Item 92,8,336.57,0,2692.56
81,132,Sports Item 132,2,293.99,0,587.98
81,165,Home & Garden Item 165,2,458.74,0,917.48
82,34,Automotive Item 34,4,205.11,0.13,713.78
82,121,Office Supplies Item 121,6,201.73,0.13,1053.03
83,145,Clothing Item 145,4,49,0.15,166.6
84,169,Food & Beverage Item 169,4,154.78,0.13,538.63
85,78,Clothing Item 78,8,416.52,0,3332.16
86,165,Home & Garden Item 165,9,458.74,0,4128.66
87,163,Electronics Item 163,3,264.47,0,793.41
87,56,Toys Item 56,9,371.64,0,3344.76
87,22,Toys Item 22,4,196.61,0,786.44
87,139,Automotive Item 139,7,452.26,0,3165.82
88,98,Home & Garden Item 98,8,474.24,0,3793.92
89,124,Food & Beverage Item 124,8,99.95,0.15,679.66
89,58,Books Item 58,1,56.15,0,56.15
89,80,Books Item 80,5,403.97,0,2019.85
89,116,Office Supplies Item 116,3,186.84,0.17,465.23
89,75,Toys Item 75,8,323.96,0.23,1995.59
90,38,Sports Item 38,3,490.3,0,1470.9
90,52,Health Item 52,5,185.79,0.19,752.45
90,192,Home & Garden Item 192,9,432.87,0.24,2960.83
90,174,Toys Item 174,3,202.21,0,606.63
90,192,Home & Garden Item 192,9,432.87,0,3895.83
91,73,Health Item 73,5,183.38,0,916.9
92,132,Sports Item 132,2,293.99,0,587.98
92,34,Automotive Item 34,8,205.11,0.07,1526.02
92,105,Home & Garden Item 105,4,196.29,0.21,620.28
92,118,Food & Beverage Item 118,1,337.9,0,337.9
92,176,Toys Item 176,5,433.87,0,2169.35
93,126,Food & Beverage Item 126,3,81.95,0,245.85
94,65,Food & Beverage Item 65,3,360.85,0,1082.55
95,115,Toys Item 115,9,237.18,0,2134.62
96,193,Office Supplies Item 193,6,197.43,0.21,935.82
96,109,Electronics Item 109,6,183.52,0,1101.12
96,135,Automotive Item 135,8,413.78,0,3310.24
97,159,Automotive Item 159,2,21.17,0.24,32.18
97,199,Automotive Item 199,9,249.58,0,2246.22
98,111,Electronics Item 111,7,383.74,0.2,2148.94
99,121,Office Supplies Item 121,7,201.73,0,1412.11
100,15,Sports Item 15,3,234.51,0.16,590.97
100,15,Sports Item 15,2,234.51,0,469.02
100,143,Office Supplies Item 143,3,181.2,0,543.6
100,195,Electronics Item 195,6,498.45,0,2990.7
101,160,Office Supplies Item 160,4,186.49,0,745.96
101,78,Clothing Item 78,3,416.52,0.06,1174.59
102,35,Automotive Item 35,2,357.35,0.21,564.61
102,53,Books Item 53,7,482.01,0.22,2631.77
102,24,Sports Item 24,9,26.08,0.06,220.64
103,186,Home & Garden Item 186,2,154.51,0.21,244.13
103,29,Books Item 29,8,283.55,0,2268.4
104,102,Home & Garden Item 102,6,225.48,0.22,1055.25
105,4,Automotive Item 4,4,270.18,0.22,842.96
106,81,Toys Item 81,6,449.5,0,2697
107,183,Automotive Item 183,4,372.55,0,1490.2
108,152,Food & Beverage Item 152,1,249.91,0,249.91
108,4,Automotive Item 4,8,270.18,0,2161.44
108,62,Home & Garden Item 62,1,21.46,0.21,16.95
108,117,Books Item 117,5,93.8,0,469
109,187,Clothing Item 187,8,139.61,0.07,1038.7
109,3,Automotive Item 3,3,26.85,0.11,71.69
109,145,Clothing Item 145,2,49,0,98
109,27,Books Item 27,6,396.31,0.18,1949.85
109,112,Office Supplies Item 112,6,274.23,0,1645.38
110,182,Books Item 182,3,26.23,0,78.69
110,112,Office Supplies Item 112,3,274.23,0,822.69
111,1,Food & Beverage Item 1,5,67.13,0.25,251.74
111,60,Toys Item 60,1,23.24,0.14,19.99
111,170,Sports Item 170,3,64.86,0.17,161.5
111,162,Electronics Item 162,8,438.12,0,3504.96
112,7,Books Item 7,3,415.27,0,1245.81
113,186,Home & Garden Item 186,3,154.51,0,463.53
113,173,Health Item 173,5,382.4,0.05,1816.4
113,25,Food & Beverage Item 25,8,72.28,0.24,439.46
114,7,Books Item 7,3,415.27,0,1245.81
114,180,Books Item 180,5,396.04,0.1,1782.18
115,28,Toys Item 28,8,348.43,0,2787.44
115,108,Clothing Item 108,9,80.5,0.11,644.81
116,148,Home & Garden Item 148,5,62.52,0.11,278.21
116,13,Home & Garden Item 13,7,319.07,0.25,1675.12
116,86,Home & Garden Item 86,3,196.16,0,588.48
116,43,Health Item 43,3,241.47,0,724.41
116,194,Office Supplies Item 194,2,269.71,0,539.42
117,165,Home & Garden Item 165,1,458.74,0.16,385.34
117,10,Home & Garden Item 10,8,258.86,0,2070.88
117,137,Clothing Item 137,4,57.25,0.21,180.91
117,143,Office Supplies Item 143,7,181.2,0,1268.4
118,172,Toys Item 172,1,394.36,0,394.36
119,107,Electronics Item 107,5,261.71,0,1308.55
119,100,Office Supplies Item 100,1,215.87,0,215.87
120,139,Automotive Item 139,3,452.26,0,1356.78
120,21,Automotive Item 21,2,186.91,0,373.82
121,165,Home & Garden Item 165,8,458.74,0.09,3339.63
121,67,Office Supplies Item 67,9,250.94,0,2258.46
121,152,Food & Beverage Item 152,3,249.91,0.11,667.26
121,164,Books Item 164,8,100.96,0.1,726.91
121,187,Clothing Item 187,5,139.61,0,698.05
122,162,Electronics Item 162,1,438.12,0,438.12
122,92,Home & Garden Item 92,8,336.57,0,2692.56
122,107,Electronics Item 107,1,261.71,0,261.71
122,172,Toys Item 172,7,394.36,0,2760.52
122,113,Toys Item 113,3,452.88,0,1358.64
123,165,Home & Garden Item 165,5,458.74,0,2293.7
123,108,Clothing Item 108,8,80.5,0.08,592.48
123,69,Electronics Item 69,9,119.16,0,1072.44
123,98,Home & Garden Item 98,1,474.24,0,474.24
124,76,Home & Garden Item 76,3,257.8,0.21,610.99
124,148,Home & Garden Item 148,7,62.52,0,437.64
125,136,Books Item 136,9,306.78,0,2761.02
125,68,Sports Item 68,6,81.56,0,489.36
125,114,Health Item 114,5,266.8,0,1334
126,200,Automotive Item 200,7,120.76,0,845.32
126,58,Books Item 58,6,56.15,0,336.9
126,112,Office Supplies Item 112,8,274.23,0.22,1711.2
126,182,Books Item 182,9,26.23,0,236.07
127,18,Automotive Item 18,6,45.51,0,273.06
127,154,Electronics Item 154,8,345.83,0,2766.64
127,103,Health Item 103,7,359.05,0,2513.35
127,143,Office Supplies Item 143,1,181.2,0,181.2
127,154,Electronics Item 154,6,345.83,0.2,1659.98
128,132,Sports Item 132,6,293.99,0.09,1605.19
129,72,Health Item 72,8,60.15,0,481.2
129,86,Home & Garden Item 86,1,196.16,0,196.16
129,169,Food & Beverage Item 169,2,154.78,0,309.56
130,144,Home & Garden Item 144,5,157.24,0.25,589.65
130,111,Electronics Item 111,2,383.74,0,767.48
130,22,Toys Item 22,3,196.61,0,589.83
130,60,Toys Item 60,7,23.24,0,162.68
130,112,Office Supplies Item 112,4,274.23,0,1096.92
131,149,Food & Beverage Item 149,1,362.16,0,362.16
132,6,Home & Garden Item 6,4,185.75,0.15,631.55
132,154,Electronics Item 154,1,345.83,0.05,328.54
132,143,Office Supplies Item 143,2,181.2,0,362.4
132,109,Electronics Item 109,2,183.52,0,367.04
133,198,Home & Garden Item 198,4,405.35,0,1621.4
133,183,Automotive Item 183,3,372.55,0.16,938.83
133,153,Sports Item 153,8,323.38,0,2587.04
134,133,Health Item 133,9,415.69,0,3741.21
134,111,Electronics Item 111,5,383.74,0.24,1458.21
134,146,Electronics Item 146,2,81.15,0,162.3
134,172,Toys Item 172,4,394.36,0,1577.44
134,134,Automotive Item 134,3,89.01,0,267.03
135,190,Automotive Item 190,4,263.28,0.1,947.81
135,25,Food & Beverage Item 25,9,72.28,0,650.52
135,30,Clothing Item 30,2,234.24,0,468.48
136,196,Books Item 196,5,283.46,0,1417.3
136,132,Sports Item 132,9,293.99,0,2645.91
137,25,Food & Beverage Item 25,5,72.28,0,361.4
137,161,Home & Garden Item 161,2,95.69,0,191.38
138,107,Electronics Item 107,9,261.71,0,2355.39
138,176,Toys Item 176,1,433.87,0.17,360.11
138,176,Toys Item 176,3,433.87,0.21,1028.27
139,155,Toys Item 155,7,462.96,0,3240.72
140,33,Home & Garden Item 33,7,29.84,0,208.88
140,180,Books Item 180,2,396.04,0,792.08
140,50,Electronics Item 50,6,121.33,0,727.98
141,138,Electronics Item 138,7,441.57,0.11,2750.98
141,66,Food & Beverage Item 66,4,124.08,0,496.32
142,196,Books Item 196,7,283.46,0,1984.22
142,37,Toys Item 37,7,20.16,0,141.12
142,165,Home & Garden Item 165,8,458.74,0,3669.92
142,192,Home & Garden Item 192,9,432.87,0,3895.83
143,181,Toys Item 181,3,37.74,0.06,106.43
143,3,Automotive Item 3,1,26.85,0,26.85
144,32,Clothing Item 32,2,328.17,0,656.34
144,132,Sports Item 132,6,293.99,0,1763.94
144,59,Books Item 59,4,405.41,0,1621.64
144,183,Automotive Item 183,3,372.55,0,1117.65
145,30,Clothing Item 30,9,234.24,0,2108.16
146,127,Electronics Item 127,9,207.73,0.09,1701.31
146,58,Books Item 58,6,56.15,0,336.9
146,151,Books Item 151,3,310.06,0.25,697.64
146,95,Food & Beverage Item 95,5,106.79,0.2,427.16
146,140,Food & Beverage Item 140,7,345.84,0,2420.88
147,141,Health Item 141,3,40.42,0.24,92.16
147,107,Electronics Item 107,8,261.71,0,2093.68
147,140,Food & Beverage Item 140,8,345.84,0.11,2462.38
147,31,Toys Item 31,2,36.29,0,72.58
147,76,Home & Garden Item 76,4,257.8,0,1031.2
148,75,Toys Item 75,3,323.96,0,971.88
148,113,Toys Item 113,6,452.88,0,2717.28
148,193,Office Supplies Item 193,5,197.43,0,987.15
148,117,Books Item 117,3,93.8,0,281.4
148,157,Health Item 157,7,243.3,0,1703.1
149,118,Food & Beverage Item 118,7,337.9,0,2365.3
150,195,Electronics Item 195,2,498.45,0,996.9
150,24,Sports Item 24,2,26.08,0.21,41.21
151,13,Home & Garden Item 13,5,319.07,0,1595.35
152,5,Home & Garden Item 5,8,148.36,0.08,1091.93
153,115,Toys Item 115,8,237.18,0.18,1555.9
153,101,Clothing Item 101,2,480.08,0.23,739.32
153,171,Home & Garden Item 171,9,122.73,0,1104.57
153,141,Health Item 141,5,40.42,0.19,163.7
153,123,Electronics Item 123,7,176.63,0,1236.41
154,15,Sports Item 15,7,234.51,0,1641.57
154,138,Electronics Item 138,7,441.57,0,3090.99
155,146,Electronics Item 146,5,81.15,0,405.75
156,73,Health Item 73,3,183.38,0.16,462.12
157,93,Electronics Item 93,5,97.17,0.07,451.84
157,127,Electronics Item 127,9,207.73,0,1869.57
157,49,Office Supplies Item 49,8,295.57,0.22,1844.36
158,49,Office Supplies Item 49,4,295.57,0,1182.28
158,91,Office Supplies Item 91,3,422.31,0,1266.93
158,7,Books Item 7,9,415.27,0,3737.43
159,175,Home & Garden Item 175,4,51.94,0,207.76
160,133,Health Item 133,5,415.69,0.06,1953.74
160,64,Office Supplies Item 64,6,392.22,0.14,2023.86
160,13,Home & Garden Item 13,1,319.07,0,319.07
161,96,Toys Item 96,7,99.8,0.23,537.92
161,103,Health Item 103,4,359.05,0,1436.2
162,78,Clothing Item 78,8,416.52,0,3332.16
162,115,Toys Item 115,8,237.18,0,1897.44
162,127,Electronics Item 127,6,207.73,0.1,1121.74
162,137,Clothing Item 137,3,57.25,0,171.75
163,113,Toys Item 113,3,452.88,0,1358.64
164,85,Books Item 85,2,75.64,0,151.28
164,165,Home & Garden Item 165,7,458.74,0.21,2536.83
164,6,Home & Garden Item 6,2,185.75,0,371.5
164,133,Health Item 133,8,415.69,0,3325.52
165,104,Electronics Item 104,6,381.81,0,2290.86
165,182,Books Item 182,3,26.23,0.14,67.67
165,8,Food & Beverage Item 8,6,189.52,0.22,886.95
166,16,Books Item 16,4,203.01,0,812.04
166,198,Home & Garden Item 198,3,405.35,0,1216.05
166,90,Home & Garden Item 90,7,430.3,0,3012.1
166,92,Home & Garden Item 92,6,336.57,0,2019.42
167,16,Books Item 16,6,203.01,0,1218.06
167,123,Electronics Item 123,7,176.63,0,1236.41
167,20,Toys Item 20,7,292.96,0,2050.72
168,142,Sports Item 142,1,425.28,0,425.28
168,69,Electronics Item 69,2,119.16,0,238.32
168,98,Home & Garden Item 98,5,474.24,0,2371.2
169,197,Sports Item 197,1,32.65,0.06,30.69
170,127,Electronics Item 127,1,207.73,0,207.73
170,173,Health Item 173,8,382.4,0,3059.2
170,83,Toys Item 83,8,282.57,0,2260.56
170,136,Books Item 136,5,306.78,0,1533.9
171,81,Toys Item 81,9,449.5,0,4045.5
171,21,Automotive Item 21,7,186.91,0,1308.37
171,42,Sports Item 42,1,480.22,0,480.22
171,81,Toys Item 81,9,449.5,0.12,3560.04
171,150,Health Item 150,8,221.4,0,1771.2
172,97,Office Supplies Item 97,6,73.52,0,441.12
172,193,Office Supplies Item 193,4,197.43,0.13,687.06
172,18,Automotive Item 18,4,45.51,0,182.04
173,61,Electronics Item 61,9,369.51,0.2,2660.47
173,62,Home & Garden Item 62,1,21.46,0,21.46
174,190,Automotive Item 190,2,263.28,0,526.56
174,124,Food & Beverage Item 124,1,99.95,0.1,89.96
174,145,Clothing Item 145,7,49,0.22,267.54
175,92,Home & Garden Item 92,2,336.57,0,673.14
175,145,Clothing Item 145,7,49,0.17,284.69
175,149,Food & Beverage Item 149,7,362.16,0,2535.12
175,36,Toys Item 36,7,459.46,0,3216.22
175,78,Clothing Item 78,5,416.52,0,2082.6
176,52,Health Item 52,1,185.79,0,185.79
176,99,Sports Item 99,6,299.61,0,1797.66
