Id,CustomerId,OrderDate,ShipDate,Status,ShipMethod,ShippingCost,PaymentMethod,Subtotal,Total,ItemCount
1,133,2023-12-10 00:00:00,,Cancelled,Standard,44.51,Wire Transfer,2246.14,2290.65,16
2,99,2024-08-22 00:00:00,,Pending,Standard,48.46,Debit Card,2665.61,2714.07,19
3,117,2019-12-01 00:00:00,,Pending,Standard,22.62,PayPal,706.72,729.34,7
4,19,2020-11-23 00:00:00,2020-12-02 00:00:00,Shipped,Express,30.51,Wire Transfer,640.68,671.19,7
5,117,2020-10-19 00:00:00,,Returned,Economy,22.65,Credit Card,6617.23,6639.88,20
6,1,2024-11-23 00:00:00,,Cancelled,Overnight,38.56,Credit Card,5567.85,5606.41,22
7,95,2022-07-31 00:00:00,,Pending,Express,26.51,PayPal,3496.94,3523.45,17
8,65,2025-10-17 00:00:00,,Processing,Standard,3.94,Wire Transfer,7028.55,7032.49,24
9,149,2024-08-29 00:00:00,,Processing,Two-Day,17.68,Check,1659.85,1677.53,10
10,125,2025-11-23 00:00:00,2025-12-04 00:00:00,Shipped,Overnight,1.37,Credit Card,5971.07,5972.44,22
11,95,2025-11-02 00:00:00,,Returned,Express,31.81,Wire Transfer,5583.14,5614.95,34
12,148,2023-05-24 00:00:00,,Returned,Standard,16.32,Check,6804.88,6821.2,23
13,113,2020-05-25 00:00:00,,Processing,Overnight,37.73,Wire Transfer,2737.85,2775.58,16
14,91,2024-01-05 00:00:00,2024-01-17 00:00:00,Shipped,Overnight,6.01,Credit Card,2477.48,2483.49,19
15,18,2024-06-19 00:00:00,,Returned,Economy,14.77,Debit Card,4161.75,4176.52,16
16,52,2025-10-30 00:00:00,,Returned,Overnight,45.32,Wire Transfer,1992.6,2037.92,9
17,121,2023-04-25 00:00:00,,Cancelled,Two-Day,43.31,Debit Card,2236.12,2279.43,8
18,52,2025-07-24 00:00:00,2025-08-02 00:00:00,Shipped,Standard,30.91,Debit Card,2357.88,2388.79,13
19,77,2023-10-15 00:00:00,,Processing,Overnight,14.39,Wire Transfer,4242.49,4256.88,14
20,134,2020-08-07 00:00:00,2020-08-18 00:00:00,Shipped,Economy,49.29,Wire Transfer,2323.46,2372.75,13
21,18,2024-11-17 00:00:00,2024-11-23 00:00:00,Shipped,Standard,3.39,Check,2481.05,2484.44,8
22,81,2021-03-24 00:00:00,2021-03-27 00:00:00,Shipped,Standard,9.13,Debit Card,349.43,358.56,1
23,40,2024-04-25 00:00:00,,Processing,Economy,10.99,Credit Card,5013.55,5024.54,21
24,131,2025-10-10 00:00:00,2025-10-18 00:00:00,Shipped,Standard,8.96,Check,6469.33,6478.29,19
25,120,2023-12-13 00:00:00,,Processing,Two-Day,43.55,PayPal,1858.17,1901.72,10
26,27,2024-06-04 00:00:00,2024-06-16 00:00:00,Delivered,Standard,30.09,Credit Card,6962.98,6993.07,21
27,76,2023-05-01 00:00:00,,Returned,Standard,46.93,Check,468.48,515.41,2
28,84,2024-12-13 00:00:00,,Pending,Express,36.54,Check,6229.47,6266.01,31
29,56,2025-02-26 00:00:00,,Processing,Economy,40.91,Credit Card,3860.46,3901.37,21
30,12,2025-08-04 00:00:00,,Processing,Two-Day,36.19,Debit Card,267.62,303.81,1
31,9,2020-04-07 00:00:00,,Processing,Two-Day,8.3,Debit Card,1231.5,1239.8,6
32,33,2023-02-27 00:00:00,2023-03-07 00:00:00,Shipped,Standard,19.79,PayPal,392.34,412.13,7
33,43,2025-06-15 00:00:00,,Pending,Standard,38.88,PayPal,4347.13,4386.01,16
34,50,2025-09-16 00:00:00,,Returned,Economy,14.21,Debit Card,4040.02,4054.23,21
35,52,2025-10-11 00:00:00,,Processing,Overnight,13.79,Wire Transfer,5272.49,5286.28,21
36,98,2019-04-23 00:00:00,,Processing,Express,15.73,Credit Card,5409.72,5425.45,18
37,32,2018-12-15 00:00:00,,Cancelled,Standard,4.05,Credit Card,1314.52,1318.57,7
38,79,2024-06-13 00:00:00,,Cancelled,Standard,1.28,Debit Card,187.78,189.06,4
39,45,2025-09-02 00:00:00,,Pending,Two-Day,9.88,Check,1246.14,1256.02,14
40,137,2020-07-04 00:00:00,,Pending,Express,44.66,Check,1330.63,1375.29,7
41,52,2025-11-26 00:00:00,,Pending,Standard,17.94,PayPal,3775.24,3793.18,17
42,33,2022-04-16 00:00:00,2022-04-26 00:00:00,Shipped,Economy,47.42,Check,482.31,529.73,3
43,40,2024-10-17 00:00:00,2024-10-18 00:00:00,Shipped,Two-Day,33.62,PayPal,1383.51,1417.13,6
44,88,2022-04-19 00:00:00,,Processing,Overnight,9.83,Wire Transfer,6797.3,6807.13,33
45,129,2025-06-25 00:00:00,,Pending,Overnight,9.53,Credit Card,4320.72,4330.25,9
46,144,2023-09-28 00:00:00,2023-10-08 00:00:00,Delivered,Economy,48.36,Wire Transfer,3417.32,3465.68,28
47,72,2023-05-08 00:00:00,,Pending,Express,14.17,Credit Card,2170.31,2184.48,11
48,59,2025-06-25 00:00:00,,Processing,Two-Day,20.09,PayPal,843.36,863.45,5
49,142,2025-05-03 00:00:00,,Cancelled,Overnight,0.33,Debit Card,2397.71,2398.04,8
50,17,2025-11-14 00:00:00,2025-11-23 00:00:00,Shipped,Overnight,41.63,Credit Card,1110.87,1152.5,6
51,13,2025-07-17 00:00:00,,Processing,Express,40.49,Debit Card,2477.87,2518.36,18
52,13,2025-09-17 00:00:00,,Pending,Economy,16.96,Wire Transfer,1681.13,1698.09,6
53,98,2023-03-12 00:00:00,,Cancelled,Economy,32.13,Credit Card,1375.19,1407.32,8
54,86,2021-03-27 00:00:00,2021-04-01 00:00:00,Shipped,Standard,6.5,PayPal,4163.6,4170.1,17
55,9,2021-10-27 00:00:00,2021-10-31 00:00:00,Shipped,Express,22.67,Wire Transfer,6188.1,6210.77,27
56,42,2025-02-15 00:00:00,2025-02-19 00:00:00,Delivered,Overnight,24.91,Wire Transfer,1827.55,1852.46,10
57,134,2020-09-01 00:00:00,2020-09-13 00:00:00,Delivered,Economy,31.78,Debit Card,6261.22,6293,31
58,21,2025-05-26 00:00:00,2025-06-04 00:00:00,Delivered,Two-Day,0.08,Wire Transfer,9156.98,9157.06,27
59,45,2025-06-05 00:00:00,,Pending,Two-Day,40.05,Wire Transfer,3296.61,3336.66,18
60,12,2025-11-15 00:00:00,,Cancelled,Economy,12.84,Wire Transfer,807.86,820.7,2
61,26,2025-01-06 00:00:00,,Cancelled,Express,34.69,Credit Card,4384.2,4418.89,14
62,41,2025-10-09 00:00:00,,Processing,Economy,21.95,Wire Transfer,8260.78,8282.73,27
63,30,2023-04-14 00:00:00,,Returned,Express,28.94,Debit Card,4277.45,4306.39,32
64,99,2024-07-05 00:00:00,,Returned,Standard,49.39,Credit Card,2112.66,2162.05,7
65,137,2021-12-14 00:00:00,,Pending,Overnight,32.72,Credit Card,4871.57,4904.29,14
66,144,2024-12-03 00:00:00,,Cancelled,Economy,21.41,PayPal,4092.78,4114.19,20
67,34,2025-10-11 00:00:00,2025-10-19 00:00:00,Shipped,Two-Day,8.95,PayPal,636.71,645.66,5
68,135,2022-03-09 00:00:00,,Processing,Standard,23.02,Check,5373.28,5396.3,30
69,54,2024-10-19 00:00:00,2024-10-29 00:00:00,Delivered,Economy,14.19,Wire Transfer,4689.12,4703.31,23
70,88,2021-10-09 00:00:00,,Pending,Standard,13.92,Check,2818.94,2832.86,14
71,20,2024-06-30 00:00:00,,Pending,Standard,34.8,Check,85.4,120.2,1
72,109,2025-03-19 00:00:00,,Pending,Two-Day,37.91,Debit Card,2724.46,2762.37,17
73,71,2021-08-30 00:00:00,2021-09-02 00:00:00,Delivered,Standard,9.7,Check,3579.89,3589.59,15
74,112,2025-09-09 00:00:00,,Processing,Two-Day,18.46,Wire Transfer,2081.13,2099.59,7
75,8,2024-11-05 00:00:00,,Pending,Economy,2.79,Check,4760.81,4763.6,26
76,49,2019-10-08 00:00:00,,Pending,Economy,2.39,Wire Transfer,1057.35,1059.74,8
77,41,2025-08-20 00:00:00,2025-08-27 00:00:00,Shipped,Two-Day,39.46,Credit Card,1716.64,1756.1,16
78,149,2025-05-21 00:00:00,,Cancelled,Overnight,20.15,Credit Card,6385.05,6405.2,26
79,18,2025-02-24 00:00:00,2025-03-08 00:00:00,Shipped,Express,21.23,Wire Transfer,5206.2,5227.43,38
80,46,2024-10-21 00:00:00,,Returned,Express,41.92,Check,881.73,923.65,13
81,106,2024-03-21 00:00:00,,Returned,Standard,0.57,Debit Card,6569.22,6569.79,17
82,67,2022-06-10 00:00:00,,Cancelled,Economy,25.24,Credit Card,1766.81,1792.05,10
83,134,2024-10-07 00:00:00,2024-10-11 00:00:00,Delivered,Economy,8.96,Credit Card,166.6,175.56,4
84,73,2023-03-18 00:00:00,,Processing,Economy,1.75,Credit Card,538.63,540.38,4
85,119,2024-08-30 00:00:00,,Processing,Overnight,49.53,Wire Transfer,3332.16,3381.69,8
86,102,2025-11-12 00:00:00,,Processing,Standard,6.91,Credit Card,4128.66,4135.57,9
87,80,2025-12-15 00:00:00,,Processing,Two-Day,31.17,Credit Card,8090.43,8121.6,23
88,42,2025-10-14 00:00:00,,Processing,Standard,46.01,Credit Card,3793.92,3839.93,8
89,71,2022-03-28 00:00:00,2022-04-04 00:00:00,Shipped,Two-Day,42.92,Debit Card,5216.49,5259.41,25
90,40,2025-08-09 00:00:00,,Cancelled,Economy,42.31,Check,9686.64,9728.95,29
91,84,2023-04-03 00:00:00,2023-04-11 00:00:00,Shipped,Economy,27.93,Debit Card,916.9,944.83,5
92,1,2022-01-29 00:00:00,2022-01-31 00:00:00,Delivered,Two-Day,19.03,Wire Transfer,5241.52,5260.55,20
93,128,2022-01-16 00:00:00,,Pending,Overnight,35.77,Check,245.85,281.62,3
94,81,2024-07-20 00:00:00,,Processing,Economy,2.4,Debit Card,1082.55,1084.95,3
95,70,2025-05-04 00:00:00,,Pending,Economy,34.01,Check,2134.62,2168.63,9
96,7,2023-07-16 00:00:00,,Processing,Overnight,2.41,Debit Card,5347.18,5349.59,20
97,129,2025-09-28 00:00:00,2025-10-07 00:00:00,Delivered,Economy,43.05,Wire Transfer,2278.4,2321.45,11
98,112,2025-11-15 00:00:00,,Returned,Express,0.83,Credit Card,2148.94,2149.77,7
99,72,2023-08-06 00:00:00,,Cancelled,Economy,28.47,Credit Card,1412.11,1440.58,7
100,16,2021-01-09 00:00:00,,Cancelled,Overnight,29.08,Wire Transfer,4594.29,4623.37,14
101,119,2024-08-22 00:00:00,2024-08-24 00:00:00,Delivered,Express,22.56,Wire Transfer,1920.55,1943.11,7
102,93,2022-07-06 00:00:00,2022-07-13 00:00:00,Shipped,Standard,44.57,Debit Card,3417.02,3461.59,18
103,119,2025-02-27 00:00:00,2025-03-04 00:00:00,Delivered,Two-Day,14.58,Debit Card,2512.53,2527.11,10
104,76,2022-03-17 00:00:00,,Pending,Two-Day,27.54,Wire Transfer,1055.25,1082.79,6
105,79,2025-07-16 00:00:00,2025-07-17 00:00:00,Shipped,Standard,24.12,Check,842.96,867.08,4
106,31,2023-12-14 00:00:00,,Pending,Express,6.62,PayPal,2697,2703.62,6
107,115,2024-06-18 00:00:00,,Pending,Economy,36.77,Wire Transfer,1490.2,1526.97,4
108,126,2022-08-30 00:00:00,2022-09-05 00:00:00,Shipped,Economy,8.84,PayPal,2897.3,2906.14,15
109,31,2024-07-08 00:00:00,,Returned,Express,6.26,PayPal,4803.61,4809.87,25
110,69,2019-03-09 00:00:00,,Processing,Two-Day,22.55,PayPal,901.38,923.93,6
111,126,2025-04-06 00:00:00,,Pending,Two-Day,26.27,PayPal,3938.19,3964.46,17
112,128,2025-03-23 00:00:00,,Cancelled,Overnight,24.52,Check,1245.81,1270.33,3
113,103,2022-02-02 00:00:00,2022-02-12 00:00:00,Shipped,Two-Day,47,PayPal,2719.39,2766.39,16
114,114,2024-07-18 00:00:00,2024-07-30 00:00:00,Delivered,Two-Day,26.3,Credit Card,3027.99,3054.29,8
115,115,2024-12-07 00:00:00,,Returned,Two-Day,34.94,Check,3432.24,3467.18,17
116,8,2022-10-25 00:00:00,2022-11-05 00:00:00,Shipped,Standard,28.23,Check,3805.64,3833.87,20
117,96,2019-11-17 00:00:00,,Returned,Two-Day,29.42,Check,3905.53,3934.95,20
118,133,2022-05-21 00:00:00,,Processing,Economy,38.26,Wire Transfer,394.36,432.62,1
119,10,2024-07-04 00:00:00,,Pending,Economy,47.5,PayPal,1524.42,1571.92,6
120,135,2020-12-03 00:00:00,,Cancelled,Two-Day,37.64,Credit Card,1730.6,1768.24,5
121,104,2022-10-02 00:00:00,,Returned,Two-Day,4.15,Check,7690.31,7694.46,33
122,102,2024-12-28 00:00:00,2025-01-04 00:00:00,Shipped,Overnight,21.82,Credit Card,7511.55,7533.37,20
123,17,2024-09-04 00:00:00,2024-09-17 00:00:00,Shipped,Express,39.79,Debit Card,4432.86,4472.65,23
124,65,2021-09-14 00:00:00,,Cancelled,Express,21.6,Debit Card,1048.63,1070.23,10
125,36,2021-10-17 00:00:00,,Returned,Economy,3.7,Credit Card,4584.38,4588.08,20
126,4,2022-11-12 00:00:00,2022-11-21 00:00:00,Delivered,Overnight,3.3,Debit Card,3129.49,3132.79,30
127,131,2024-07-16 00:00:00,,Returned,Express,7.81,Credit Card,7394.23,7402.04,28
128,87,2025-12-21 00:00:00,2025-12-28 00:00:00,Delivered,Standard,47.35,Credit Card,1605.19,1652.54,6
129,99,2025-08-01 00:00:00,,Cancelled,Economy,15.62,Credit Card,986.92,1002.54,11
130,19,2020-10-22 00:00:00,,Processing,Standard,48.38,Check,3206.56,3254.94,21
131,138,2025-02-23 00:00:00,,Cancelled,Standard,13.04,Debit Card,362.16,375.2,1
132,71,2025-06-19 00:00:00,,Pending,Two-Day,17.9,PayPal,1689.53,1707.43,9
133,19,2020-06-09 00:00:00,2020-06-15 00:00:00,Shipped,Express,0.93,Wire Transfer,5147.27,5148.2,15
134,19,2020-10-17 00:00:00,2020-10-21 00:00:00,Shipped,Overnight,42.01,Check,7206.19,7248.2,23
135,129,2025-11-19 00:00:00,,Pending,Express,33.53,PayPal,2066.81,2100.34,15
136,105,2025-04-01 00:00:00,,Cancelled,Economy,31.3,Wire Transfer,4063.21,4094.51,14
137,5,2024-06-26 00:00:00,2024-07-02 00:00:00,Shipped,Two-Day,40.69,Wire Transfer,552.78,593.47,7
138,66,2025-02-01 00:00:00,,Cancelled,Standard,46.95,Debit Card,3743.77,3790.72,13
139,94,2024-01-06 00:00:00,,Returned,Standard,7.68,Credit Card,3240.72,3248.4,7
140,135,2021-08-13 00:00:00,,Processing,Standard,32.8,Debit Card,1728.94,1761.74,15
141,124,2022-11-01 00:00:00,,Cancelled,Express,49.26,Check,3247.3,3296.56,11
142,148,2022-01-22 00:00:00,,Returned,Overnight,39.82,PayPal,9691.09,9730.91,31
143,62,2025-11-20 00:00:00,,Returned,Two-Day,4.58,Check,133.28,137.86,4
144,33,2021-02-19 00:00:00,,Cancelled,Express,49.19,Credit Card,5159.57,5208.76,15
145,139,2025-03-22 00:00:00,,Pending,Two-Day,35.85,Wire Transfer,2108.16,2144.01,9
146,17,2025-12-20 00:00:00,2025-12-30 00:00:00,Delivered,Two-Day,8.38,Debit Card,5583.88,5592.26,30
147,23,2025-12-26 00:00:00,,Cancelled,Economy,41.49,Credit Card,5752,5793.49,25
148,71,2025-07-02 00:00:00,2025-07-15 00:00:00,Delivered,Express,38.81,Wire Transfer,6660.81,6699.62,24
149,141,2023-06-10 00:00:00,2023-06-18 00:00:00,Delivered,Express,8.18,PayPal,2365.3,2373.48,7
150,57,2024-08-03 00:00:00,,Cancelled,Express,33.1,Wire Transfer,1038.11,1071.21,4
151,18,2024-02-24 00:00:00,,Pending,Economy,11.62,Wire Transfer,1595.35,1606.97,5
152,77,2024-03-03 00:00:00,,Cancelled,Two-Day,48.82,Check,1091.93,1140.75,8
153,122,2023-09-13 00:00:00,,Pending,Standard,36.13,PayPal,4799.9,4836.04,31
154,62,2025-04-01 00:00:00,,Pending,Overnight,48.16,Debit Card,4732.56,4780.72,14
155,74,2024-10-19 00:00:00,,Cancelled,Overnight,45.04,Debit Card,405.75,450.79,5
156,79,2024-05-11 00:00:00,2024-05-22 00:00:00,Delivered,Express,14.16,Credit Card,462.12,476.28,3
157,61,2023-06-17 00:00:00,,Processing,Economy,40.58,PayPal,4165.77,4206.35,22
158,47,2025-10-30 00:00:00,2025-11-01 00:00:00,Delivered,Two-Day,16.2,Debit Card,6186.64,6202.84,16
159,107,2024-12-17 00:00:00,,Processing,Economy,26.28,Debit Card,207.76,234.04,4
160,61,2023-06-09 00:00:00,,Pending,Standard,43.9,Wire Transfer,4296.67,4340.57,12
161,91,2021-05-30 00:00:00,,Pending,Economy,34.34,PayPal,1974.12,2008.46,11
162,8,2025-08-02 00:00:00,,Pending,Economy,24.11,Debit Card,6523.09,6547.2,25
163,3,2023-04-17 00:00:00,,Processing,Economy,47.29,Wire Transfer,1358.64,1405.93,3
164,96,2023-10-10 00:00:00,,Returned,Two-Day,10.4,Debit Card,6385.13,6395.53,19
165,137,2023-04-25 00:00:00,,Pending,Two-Day,34.64,Debit Card,3245.49,3280.13,15
166,123,2024-01-06 00:00:00,,Processing,Two-Day,49.28,PayPal,7059.61,7108.89,20
167,75,2021-10-20 00:00:00,,Returned,Standard,23.21,Credit Card,4505.19,4528.4,20
168,106,2025-09-18 00:00:00,,Processing,Overnight,45.06,Debit Card,3034.8,3079.86,8
169,133,2023-04-05 00:00:00,,Processing,Overnight,40.22,Wire Transfer,30.69,70.91,1
170,89,2022-07-01 00:00:00,,Cancelled,Economy,4.9,Credit Card,7061.39,7066.29,22
171,94,2023-09-04 00:00:00,2023-09-15 00:00:00,Shipped,Economy,30.82,Credit Card,11165.33,11196.15,34
172,118,2022-09-15 00:00:00,2022-09-25 00:00:00,Shipped,Express,35.42,Wire Transfer,1310.22,1345.64,14
173,41,2025-03-16 00:00:00,,Pending,Express,31.15,Credit Card,2681.93,2713.08,10
174,100,2022-01-12 00:00:00,,Returned,Two-Day,21.67,PayPal,884.06,905.72,10
175,23,2025-07-06 00:00:00,2025-07-12 00:00:00,Shipped,Overnight,36.29,Wire Transfer,8791.77,8828.06,28
176,16,2020-02-21 00:00:00,,Pending,Express,23.46,PayPal,2859.93,2883.39,15
177,37,2023-07-11 00:00:00,2023-07-15 00:00:00,Shipped,Standard,30.21,Credit Card,2544.39,2574.6,12
178,105,2025-02-16 00:00:00,,Returned,Express,31.22,Check,2319.13,2350.35,10
179,79,2025-02-01 00:00:00,,Processing,Two-Day,43.6,Wire Transfer,9700.28,9743.88,33
180,23,2025-04-30 00:00:00,,Processing,Economy,24.26,Wire Transfer,5382.54,5406.8,27
181,16,2024-12-07 00:00:00,,Returned,Economy,29.11,Wire Transfer,6590.32,6619.43,16
182,57,2025-07-15 00:00:00,2025-07-17 00:00:00,Shipped,Express,34.99,Wire Transfer,6885.02,6920.01,20
183,106,2024-02-08 00:00:00,,Pending,Standard,18.61,Check,1626.48,1645.09,7
184,19,2022-12-31 00:00:00,,Pending,Standard,23.32,Credit Card,4720.84,4744.16,16
185,58,2025-10-15 00:00:00,,Returned,Two-Day,28.32,PayPal,3748.97,3777.29,26
186,87,2025-09-16 00:00:00,,Pending,Express,18.72,Wire Transfer,1565.52,1584.24,7
187,41,2025-07-05 00:00:00,,Processing,Express,14.01,Debit Card,4919.71,4933.72,19
188,96,2025-02-22 00:00:00,,Returned,Express,17.15,Check,880.69,897.84,11
189,145,2019-07-27 00:00:00,,Pending,Standard,49.05,PayPal,6059.98,6109.03,18
190,48,2025-11-02 00:00:00,2025-11-15 00:00:00,Shipped,Two-Day,19.4,Check,3878.95,3898.35,19
191,41,2025-11-12 00:00:00,,Cancelled,Express,4.79,Wire Transfer,9785.82,9790.61,31
192,60,2021-08-12 00:00:00,2021-08-22 00:00:00,Delivered,Economy,19.84,Credit Card,10912.56,10932.4,32
193,20,2024-08-22 00:00:00,2024-08-25 00:00:00,Shipped,Overnight,25.41,Wire Transfer,7510.32,7535.73,21
194,61,2025-11-16 00:00:00,2025-11-20 00:00:00,Shipped,Two-Day,35.17,Credit Card,1728.36,1763.53,15
195,83,2024-10-25 00:00:00,,Pending,Express,8.1,Credit Card,3974.44,3982.54,13
196,52,2025-12-17 00:00:00,,Returned,Overnight,28.6,Check,4444.44,4473.04,15
197,52,2025-10-17 00:00:00,,Cancelled,Overnight,46.86,Credit Card,5397.59,5444.45,19
198,29,2024-03-03 00:00:00,,Cancelled,Two-Day,32.38,Check,5283.09,5315.47,30
199,80,2023-04-11 00:00:00,,Processing,Express,25.09,Credit Card,779.72,804.81,4
200,5,2022-07-06 00:00:00,2022-07-12 00:00:00,Shipped,Express,10.25,Wire Transfer,4245.47,4255.72,12
201,8,2024-03-10 00:00:00,,Cancelled,Two-Day,17.29,Credit Card,3856.08,3873.37,8
202,110,2022-08-02 00:00:00,2022-08-04 00:00:00,Shipped,Express,48.42,Wire Transfer,3075.02,3123.44,13
203,19,2022-01-31 00:00:00,2022-02-10 00:00:00,Delivered,Economy,13.53,Credit Card,1550.4,1563.93,4
204,52,2025-11-20 00:00:00,,Pending,Express,28.28,Wire Transfer,4666.5,4694.78,16
205,146,2025-01-02 00:00:00,,Cancelled,Overnight,27.3,Wire Transfer,4657.88,4685.18,28
206,29,2024-04-20 00:00:00,,Returned,Express,18.32,Credit Card,7053.71,7072.03,19
207,69,2021-12-08 00:00:00,,Returned,Express,21.19,Credit Card,2602.45,2623.64,11
208,94,2024-01-02 00:00:00,,Pending,Express,38.78,PayPal,6319.31,6358.09,21
209,82,2021-12-06 00:00:00,2021-12-14 00:00:00,Shipped,Express,34.13,PayPal,1827.09,1861.22,9
210,50,2025-12-09 00:00:00,,Cancelled,Two-Day,3.4,Check,4925.96,4929.36,23
211,110,2024-12-02 00:00:00,,Returned,Overnight,39.56,Wire Transfer,3995.19,4034.75,16
212,80,2025-07-03 00:00:00,2025-07-05 00:00:00,Shipped,Overnight,8.93,Wire Transfer,1485.76,1494.69,10
213,111,2024-12-09 00:00:00,,Returned,Standard,0.01,PayPal,610.62,610.63,6
214,116,2024-02-04 00:00:00,2024-02-06 00:00:00,Delivered,Two-Day,22.76,Credit Card,6115.42,6138.18,28
215,82,2024-01-07 00:00:00,2024-01-08 00:00:00,Delivered,Express,0.96,PayPal,326.61,327.57,9
216,92,2025-07-09 00:00:00,,Processing,Standard,4.39,Check,864.22,868.61,2
217,73,2024-01-09 00:00:00,2024-01-12 00:00:00,Shipped,Standard,35.1,Wire Transfer,6717.26,6752.36,21
218,95,2025-04-11 00:00:00,2025-04-17 00:00:00,Shipped,Standard,44.11,Check,1803.89,1848,6
219,61,2025-10-30 00:00:00,2025-11-02 00:00:00,Shipped,Economy,20.57,PayPal,1974.08,1994.65,10
220,46,2023-05-14 00:00:00,2023-05-21 00:00:00,Shipped,Express,2.08,Wire Transfer,2682.94,2685.02,8
221,19,2022-10-02 00:00:00,,Returned,Economy,24.5,Debit Card,982.87,1007.37,8
222,144,2023-07-28 00:00:00,,Cancelled,Two-Day,15.51,Check,2763.25,2778.76,17
223,8,2024-05-18 00:00:00,2024-05-19 00:00:00,Shipped,Two-Day,41.26,Debit Card,306.28,347.54,1
224,121,2022-05-08 00:00:00,,Returned,Express,30.63,Debit Card,2954.44,2985.07,23
225,62,2024-12-30 00:00:00,,Cancelled,Two-Day,31.3,Credit Card,3112.55,3143.85,17
226,120,2025-01-06 00:00:00,,Processing,Overnight,31.84,Wire Transfer,9618.13,9649.97,27
227,43,2025-12-19 00:00:00,,Returned,Economy,7.47,Debit Card,6207.68,6215.15,16
228,69,2024-05-03 00:00:00,,Pending,Economy,15.9,PayPal,4010.87,4026.77,14
229,59,2025-03-09 00:00:00,,Pending,Two-Day,18.93,PayPal,893.26,912.19,3
230,56,2025-12-18 00:00:00,,Cancelled,Express,5.35,Wire Transfer,3637.06,3642.41,18
231,20,2025-06-08 00:00:00,2025-06-10 00:00:00,Shipped,Standard,41.46,Wire Transfer,8699.16,8740.62,32
232,28,2021-10-22 00:00:00,2021-10-30 00:00:00,Delivered,Overnight,28.37,Debit Card,4157.73,4186.1,11
233,21,2022-07-19 00:00:00,,Cancelled,Economy,14.95,Credit Card,6561.66,6576.61,21
234,32,2025-11-16 00:00:00,,Processing,Economy,30.37,Credit Card,490.3,520.67,1
235,93,2025-01-10 00:00:00,,Returned,Overnight,37.88,Wire Transfer,6577.52,6615.41,25
236,136,2024-04-20 00:00:00,,Processing,Standard,35.38,Debit Card,9638.88,9674.26,34
237,129,2025-09-23 00:00:00,2025-09-29 00:00:00,Delivered,Economy,21.47,Credit Card,4566.55,4588.02,16
238,69,2025-07-24 00:00:00,,Returned,Standard,47.75,Wire Transfer,1167.32,1215.07,9
239,137,2025-12-17 00:00:00,,Pending,Standard,34,Debit Card,1448.67,1482.67,5
240,137,2019-11-23 00:00:00,2019-11-24 00:00:00,Shipped,Standard,42.04,PayPal,1142.51,1184.55,12
241,74,2024-02-02 00:00:00,2024-02-14 00:00:00,Delivered,Economy,31.23,Wire Transfer,4770.17,4801.4,19
242,51,2021-08-01 00:00:00,,Pending,Express,7.29,PayPal,3888.99,3896.28,12
243,54,2024-04-26 00:00:00,,Pending,Express,10.16,Credit Card,6964.6,6974.76,20
244,38,2020-03-16 00:00:00,2020-03-23 00:00:00,Delivered,Standard,27.61,Check,2545.64,2573.25,13
245,22,2023-09-03 00:00:00,,Returned,Economy,47.13,Check,5575.18,5622.31,27
246,114,2024-04-17 00:00:00,2024-04-23 00:00:00,Delivered,Economy,27.92,Debit Card,8997.92,9025.84,26
247,38,2022-12-12 00:00:00,2022-12-25 00:00:00,Delivered,Two-Day,2.63,Check,1729.78,1732.41,9
248,41,2025-11-22 00:00:00,2025-12-01 00:00:00,Delivered,Express,1.48,Debit Card,1915.69,1917.17,5
249,78,2024-03-22 00:00:00,,Cancelled,Overnight,2.94,Check,215.87,218.81,1
