Id,CustomerId,OrderDate,ShipDate,Status,ShipMethod,ShippingCost,PaymentMethod,Subtotal,Total,ItemCount
250,103,2021-12-18 00:00:00,,Processing,Express,45.29,Debit Card,7296.23,7341.52,27
251,24,2025-05-16 00:00:00,,Processing,Standard,3.6,PayPal,5084.12,5087.72,24
252,14,2024-08-17 00:00:00,,Cancelled,Economy,19.15,Wire Transfer,6343.29,6362.44,27
253,1,2020-09-17 00:00:00,,Cancelled,Two-Day,40.76,Wire Transfer,2447.4,2488.16,19
254,70,2020-02-26 00:00:00,2020-03-06 00:00:00,Shipped,Express,10.95,Wire Transfer,4287.14,4298.09,15
255,92,2025-11-06 00:00:00,2025-11-12 00:00:00,Shipped,Express,10.73,Wire Transfer,3808.26,3818.99,13
256,49,2025-08-15 00:00:00,,Processing,Express,37.5,Check,4949.98,4987.48,25
257,86,2023-05-10 00:00:00,,Pending,Standard,22.42,Credit Card,4847.67,4870.09,23
258,148,2022-01-05 00:00:00,,Processing,Overnight,31.34,Wire Transfer,6167.62,6198.96,29
259,10,2024-02-17 00:00:00,,Returned,Express,40.69,Credit Card,3862.03,3902.72,19
260,132,2023-02-06 00:00:00,,Cancelled,Overnight,17.7,Wire Transfer,1621.08,1638.78,6
261,19,2021-02-18 00:00:00,2021-02-28 00:00:00,Delivered,Economy,45.8,Wire Transfer,4532.52,4578.32,25
262,19,2024-09-09 00:00:00,2024-09-11 00:00:00,Shipped,Express,44.33,PayPal,3132.08,3176.41,13
263,16,2023-05-05 00:00:00,,Returned,Two-Day,48,Debit Card,1834.58,1882.58,13
264,53,2024-01-27 00:00:00,2024-01-28 00:00:00,Delivered,Express,41.64,Wire Transfer,4259.98,4301.62,37
265,35,2022-02-20 00:00:00,,Pending,Standard,0.35,Credit Card,7529.71,7530.06,19
266,129,2025-10-20 00:00:00,2025-10-24 00:00:00,Delivered,Standard,46.92,Credit Card,4155.46,4202.38,11
267,107,2022-02-18 00:00:00,,Returned,Overnight,26.56,Debit Card,7389.37,7415.93,25
268,93,2024-11-18 00:00:00,,Pending,Two-Day,7.19,Debit Card,2086.17,2093.36,17
269,54,2023-08-11 00:00:00,2023-08-14 00:00:00,Delivered,Overnight,30.42,Debit Card,2115.76,2146.18,8
270,78,2024-12-19 00:00:00,2024-12-30 00:00:00,Shipped,Express,30.29,Wire Transfer,3319.21,3349.5,12
271,124,2021-07-23 00:00:00,,Pending,Overnight,27.18,Wire Transfer,2409.9,2437.08,8
272,21,2025-12-24 00:00:00,,Processing,Express,49.38,PayPal,5009.62,5059,27
273,102,2024-08-29 00:00:00,,Processing,Two-Day,39.71,Credit Card,4900.88,4940.59,18
274,139,2025-12-21 00:00:00,2025-12-26 00:00:00,Delivered,Overnight,9.73,PayPal,1400.56,1410.29,10
275,77,2025-01-23 00:00:00,,Returned,Overnight,35.28,PayPal,660.62,695.9,6
276,6,2025-12-28 00:00:00,,Cancelled,Overnight,13.12,PayPal,2944.61,2957.73,25
277,122,2021-12-19 00:00:00,,Returned,Express,4.56,Wire Transfer,2860.47,2865.03,18
278,34,2025-09-10 00:00:00,,Returned,Two-Day,29.96,Credit Card,4867.46,4897.42,28
279,95,2025-12-12 00:00:00,,Cancelled,Express,18.25,Check,4835.11,4853.36,17
280,149,2023-09-30 00:00:00,,Cancelled,Overnight,38.66,Credit Card,4753.4,4792.06,19
281,88,2022-07-18 00:00:00,,Returned,Express,35.69,Debit Card,3854.38,3890.07,20
282,63,2025-07-05 00:00:00,2025-07-08 00:00:00,Shipped,Express,31.88,Debit Card,1094.91,1126.79,10
283,54,2021-09-19 00:00:00,2021-09-28 00:00:00,Shipped,Economy,21.06,Check,7866.38,7887.44,27
284,126,2021-11-09 00:00:00,2021-11-14 00:00:00,Shipped,Two-Day,22.52,Credit Card,1118.96,1141.48,16
285,76,2022-05-04 00:00:00,,Processing,Two-Day,20.94,PayPal,7394.04,7414.98,23
286,23,2024-05-14 00:00:00,,Returned,Overnight,45.31,PayPal,4236.81,4282.12,13
287,56,2025-08-29 00:00:00,,Returned,Standard,34.46,Wire Transfer,5056.16,5090.62,25
288,150,2024-02-24 00:00:00,2024-03-04 00:00:00,Shipped,Economy,27.14,Credit Card,8081.21,8108.35,24
289,8,2022-12-29 00:00:00,2023-01-03 00:00:00,Delivered,Two-Day,31.71,Wire Transfer,2394.84,2426.55,9
290,25,2024-01-29 00:00:00,,Pending,Overnight,43.78,Debit Card,5912.89,5956.67,29
291,62,2025-06-16 00:00:00,,Cancelled,Overnight,29.1,Credit Card,6246.07,6275.17,27
292,36,2025-11-18 00:00:00,2025-11-27 00:00:00,Delivered,Economy,38.81,Debit Card,6421.57,6460.38,21
293,40,2024-08-03 00:00:00,,Processing,Express,44.41,Debit Card,3312.31,3356.72,18
294,138,2024-07-01 00:00:00,2024-07-03 00:00:00,Shipped,Standard,29.47,Credit Card,5435.35,5464.82,27
295,90,2024-11-03 00:00:00,2024-11-06 00:00:00,Delivered,Economy,25.04,Debit Card,6138.05,6163.09,40
296,128,2021-09-12 00:00:00,,Pending,Overnight,13.44,PayPal,375,388.44,5
297,34,2025-12-23 00:00:00,2025-12-27 00:00:00,Delivered,Two-Day,31.42,PayPal,1798,1829.42,4
298,86,2023-10-03 00:00:00,,Processing,Express,43.49,Debit Card,3421.94,3465.43,16
299,36,2021-08-15 00:00:00,2021-08-25 00:00:00,Delivered,Two-Day,41.92,Debit Card,3737.84,3779.76,11
300,66,2025-06-28 00:00:00,2025-07-04 00:00:00,Delivered,Express,42.83,PayPal,1569.1,1611.93,14
301,14,2024-10-03 00:00:00,2024-10-05 00:00:00,Delivered,Standard,31.17,Check,6270.92,6302.09,26
302,23,2025-06-12 00:00:00,,Processing,Overnight,21.09,Credit Card,3279.5,3300.59,17
303,113,2019-07-30 00:00:00,,Processing,Overnight,20.01,PayPal,4700.99,4721,24
304,97,2025-11-28 00:00:00,,Processing,Overnight,6.86,Wire Transfer,1639.55,1646.41,12
305,19,2020-09-17 00:00:00,2020-09-24 00:00:00,Delivered,Economy,32.31,Wire Transfer,2216.39,2248.7,10
306,62,2024-12-06 00:00:00,,Returned,Standard,6.85,PayPal,4648.59,4655.44,24
307,119,2025-11-17 00:00:00,,Processing,Express,8.63,Debit Card,699.65,708.28,7
308,118,2025-06-28 00:00:00,,Returned,Standard,3.64,Debit Card,4143.99,4147.63,20
309,83,2019-09-28 00:00:00,,Cancelled,Standard,46.08,Credit Card,5421.11,5467.19,29
310,96,2018-07-12 00:00:00,,Pending,Express,5.64,Check,6280.79,6286.43,23
311,124,2025-01-12 00:00:00,,Cancelled,Express,25.27,Check,1651.68,1676.95,9
312,15,2025-09-27 00:00:00,,Returned,Overnight,5.31,Wire Transfer,2835.41,2840.72,15
313,11,2025-11-29 00:00:00,,Pending,Overnight,5.31,Credit Card,850.39,855.7,9
314,142,2024-06-09 00:00:00,,Pending,Express,12.79,Credit Card,3109.31,3122.1,16
315,147,2025-06-15 00:00:00,2025-06-19 00:00:00,Shipped,Standard,13.91,Credit Card,962.54,976.45,9
316,114,2024-12-22 00:00:00,,Returned,Express,15.37,Wire Transfer,392.22,407.59,1
317,107,2025-11-17 00:00:00,,Returned,Standard,48.43,Debit Card,144.56,192.99,2
318,100,2022-02-05 00:00:00,2022-02-16 00:00:00,Delivered,Two-Day,11.05,Check,3669.19,3680.24,27
319,71,2023-12-18 00:00:00,,Cancelled,Overnight,49.74,Credit Card,927.06,976.8,6
320,148,2022-09-30 00:00:00,2022-10-01 00:00:00,Shipped,Express,5.02,Debit Card,1627.26,1632.28,6
321,110,2019-08-21 00:00:00,2019-09-01 00:00:00,Shipped,Two-Day,44.2,Check,5932.76,5976.96,29
322,146,2020-11-22 00:00:00,2020-11-25 00:00:00,Shipped,Two-Day,5.32,Check,300,305.32,4
323,100,2023-07-15 00:00:00,,Pending,Standard,15.59,Check,2892.45,2908.04,18
324,137,2019-12-26 00:00:00,2020-01-06 00:00:00,Shipped,Express,43.93,Credit Card,4415.94,4459.87,26
325,29,2024-03-22 00:00:00,,Processing,Overnight,7.8,Credit Card,868.56,876.36,7
326,67,2021-10-07 00:00:00,,Processing,Standard,8.72,Check,7852.87,7861.59,31
327,92,2025-11-12 00:00:00,2025-11-24 00:00:00,Delivered,Two-Day,42.68,Credit Card,155.14,197.82,1
328,11,2025-08-01 00:00:00,2025-08-05 00:00:00,Delivered,Overnight,9.1,Credit Card,5682.9,5692,25
329,34,2025-09-27 00:00:00,2025-10-03 00:00:00,Delivered,Express,4.03,Credit Card,81.56,85.59,1
330,50,2025-10-22 00:00:00,,Cancelled,Standard,28.37,Debit Card,5408.95,5437.32,22
331,3,2021-05-24 00:00:00,,Cancelled,Economy,7.59,Wire Transfer,2572.06,2579.65,7
332,120,2022-11-28 00:00:00,2022-12-03 00:00:00,Delivered,Express,34.23,Debit Card,3442.37,3476.6,22
333,54,2023-12-31 00:00:00,,Pending,Overnight,36.04,PayPal,199.9,235.94,2
334,46,2025-12-07 00:00:00,,Processing,Express,40.92,Check,2435.78,2476.7,8
335,116,2025-09-28 00:00:00,2025-10-09 00:00:00,Shipped,Economy,38.2,Credit Card,1601.15,1639.35,12
336,149,2024-05-04 00:00:00,,Cancelled,Economy,9.88,Credit Card,2593.23,2603.11,16
337,95,2022-03-15 00:00:00,,Cancelled,Express,22.85,Credit Card,3696.85,3719.7,11
338,41,2025-08-06 00:00:00,,Cancelled,Overnight,43.23,Check,1949.15,1992.38,15
339,45,2025-01-08 00:00:00,,Processing,Two-Day,19.74,Wire Transfer,2182.69,2202.43,14
340,52,2025-07-04 00:00:00,,Cancelled,Economy,41.4,Debit Card,579.92,621.32,4
341,66,2022-07-06 00:00:00,2022-07-09 00:00:00,Delivered,Two-Day,25.92,Debit Card,2538.39,2564.31,9
342,80,2023-03-24 00:00:00,,Processing,Standard,38.82,Wire Transfer,4501.09,4539.91,16
343,105,2024-11-21 00:00:00,2024-11-29 00:00:00,Delivered,Two-Day,11.22,Credit Card,552.61,563.83,12
344,137,2022-05-25 00:00:00,,Processing,Express,35.2,Check,6944.25,6979.45,23
345,140,2021-12-18 00:00:00,,Processing,Economy,25.25,PayPal,743.16,768.41,4
346,40,2024-05-19 00:00:00,,Processing,Economy,40.82,Wire Transfer,7211.63,7252.45,17
347,68,2025-12-27 00:00:00,,Cancelled,Two-Day,1.8,Debit Card,5802.64,5804.44,23
348,81,2021-01-22 00:00:00,,Cancelled,Standard,43.16,Check,1157.92,1201.08,15
349,62,2025-12-21 00:00:00,2025-12-24 00:00:00,Delivered,Standard,35.94,Credit Card,2506.44,2542.38,7
350,88,2020-08-14 00:00:00,,Returned,Express,0.47,Debit Card,2833.12,2833.59,12
351,50,2025-11-02 00:00:00,,Pending,Express,35.96,Check,1682.85,1718.81,5
352,131,2024-12-04 00:00:00,,Returned,Economy,13.25,Check,4854.71,4867.96,18
353,3,2025-07-19 00:00:00,,Pending,Standard,6.33,PayPal,2297.3,2303.63,5
354,56,2025-03-09 00:00:00,,Cancelled,Economy,41.43,Credit Card,3161.8,3203.23,13
355,71,2025-04-25 00:00:00,,Returned,Two-Day,27.4,PayPal,8223.93,8251.33,21
356,104,2025-02-18 00:00:00,,Returned,Standard,30.22,Check,4385.97,4416.19,29
357,32,2023-01-12 00:00:00,,Processing,Overnight,32.12,Check,7799.27,7831.39,33
358,88,2022-11-24 00:00:00,,Returned,Economy,21.34,Credit Card,4756.01,4777.35,23
359,145,2022-01-21 00:00:00,2022-01-29 00:00:00,Shipped,Economy,47.84,Debit Card,2507.39,2555.23,8
360,48,2023-05-23 00:00:00,,Pending,Overnight,31.83,Wire Transfer,3470.19,3502.02,17
361,118,2025-09-13 00:00:00,2025-09-22 00:00:00,Shipped,Standard,47.07,Credit Card,4156.14,4203.21,18
362,72,2025-04-12 00:00:00,,Returned,Standard,28.68,Credit Card,5334.5,5363.18,14
363,101,2022-03-08 00:00:00,,Returned,Express,17.11,Debit Card,837.1,854.21,4
364,94,2022-11-18 00:00:00,,Processing,Overnight,28.74,Check,3306.96,3335.7,16
365,5,2021-12-09 00:00:00,,Processing,Overnight,9.31,Credit Card,2686.18,2695.49,7
366,141,2025-08-10 00:00:00,,Returned,Overnight,37.03,Wire Transfer,3278.82,3315.85,17
367,15,2024-09-13 00:00:00,,Returned,Economy,38.88,PayPal,2213.98,2252.86,14
368,136,2023-04-10 00:00:00,2023-04-13 00:00:00,Shipped,Overnight,26.96,Wire Transfer,2647.62,2674.58,6
369,2,2024-03-10 00:00:00,2024-03-19 00:00:00,Delivered,Express,30.95,Wire Transfer,1674.76,1705.71,6
370,70,2021-06-28 00:00:00,2021-07-06 00:00:00,Shipped,Overnight,11.84,Check,1584.85,1596.69,7
371,41,2025-06-01 00:00:00,,Processing,Express,28.67,PayPal,3581.38,3610.05,18
372,14,2022-12-22 00:00:00,,Processing,Overnight,0.59,Credit Card,2844.96,2845.55,9
373,124,2020-03-18 00:00:00,,Processing,Two-Day,45.16,Debit Card,3990.69,4035.85,20
374,13,2024-04-24 00:00:00,,Processing,Economy,41.31,Wire Transfer,4944.31,4985.62,28
375,103,2023-02-09 00:00:00,,Returned,Express,14.23,Debit Card,5240.52,5254.75,22
376,111,2025-03-05 00:00:00,2025-03-07 00:00:00,Delivered,Overnight,46.44,Debit Card,2771.77,2818.21,20
377,126,2021-10-08 00:00:00,2021-10-18 00:00:00,Delivered,Standard,24.16,Credit Card,7391.43,7415.59,27
378,87,2025-11-02 00:00:00,,Pending,Two-Day,35.68,Credit Card,4266.76,4302.44,11
379,121,2025-07-27 00:00:00,2025-08-09 00:00:00,Delivered,Economy,42.63,PayPal,4306.95,4349.58,13
380,25,2023-06-24 00:00:00,,Pending,Overnight,43.1,Check,2054.43,2097.53,8
381,129,2025-06-17 00:00:00,,Returned,Economy,2.6,Credit Card,1532.42,1535.02,15
382,55,2025-12-16 00:00:00,,Returned,Express,38.29,Credit Card,6324.06,6362.35,28
383,59,2024-11-22 00:00:00,,Cancelled,Two-Day,40.97,PayPal,3785.82,3826.79,10
384,142,2024-05-10 00:00:00,,Pending,Overnight,23.35,PayPal,1831.91,1855.26,11
385,125,2025-06-20 00:00:00,,Returned,Standard,14.24,Check,7198.96,7213.2,37
386,119,2024-09-11 00:00:00,,Pending,Overnight,11.5,PayPal,75.81,87.31,4
387,12,2025-05-24 00:00:00,,Processing,Standard,44.81,Wire Transfer,1287.59,1332.4,3
388,138,2025-12-15 00:00:00,,Processing,Express,3.68,Credit Card,588.48,592.16,3
389,83,2020-06-06 00:00:00,,Cancelled,Express,41.75,Debit Card,1938.02,1979.77,16
390,106,2025-11-28 00:00:00,,Processing,Economy,7.3,Check,214.8,222.1,8
391,21,2023-10-14 00:00:00,,Pending,Express,14.58,Credit Card,5951.4,5965.98,25
392,104,2022-07-29 00:00:00,,Processing,Express,28.13,Check,3078.04,3106.17,14
393,11,2023-01-18 00:00:00,2023-01-24 00:00:00,Shipped,Overnight,24.67,Check,5493.61,5518.28,23
394,107,2025-03-11 00:00:00,,Returned,Economy,11.99,Check,3546.85,3558.84,26
395,107,2025-09-22 00:00:00,2025-10-01 00:00:00,Delivered,Express,12.56,PayPal,4284.55,4297.11,22
396,138,2024-09-19 00:00:00,,Returned,Economy,40.26,Wire Transfer,2830.03,2870.29,19
397,143,2022-06-27 00:00:00,,Pending,Overnight,42.89,Check,5604.22,5647.11,20
398,26,2024-08-19 00:00:00,2024-08-27 00:00:00,Shipped,Overnight,14.66,Check,7816.25,7830.91,23
399,11,2024-07-17 00:00:00,,Processing,Express,7.8,Credit Card,6474.44,6482.24,22
400,29,2023-05-21 00:00:00,,Processing,Standard,29.9,PayPal,3231.44,3261.34,8
401,117,2025-11-10 00:00:00,2025-11-11 00:00:00,Delivered,Express,10.94,Credit Card,2420.76,2431.7,18
402,123,2023-05-23 00:00:00,,Pending,Two-Day,26.15,Credit Card,2943.17,2969.32,13
403,14,2025-01-29 00:00:00,,Returned,Economy,18.96,Debit Card,1196.48,1215.44,4
404,145,2023-05-30 00:00:00,2023-06-04 00:00:00,Shipped,Two-Day,49.44,Credit Card,2399.82,2449.26,8
405,134,2024-02-20 00:00:00,,Cancelled,Express,16.37,PayPal,688.41,704.78,7
406,119,2025-06-30 00:00:00,,Pending,Express,34.17,Debit Card,4392.91,4427.08,20
407,36,2019-01-13 00:00:00,,Processing,Overnight,18.51,Check,5463.83,5482.34,25
408,8,2025-11-25 00:00:00,,Cancelled,Two-Day,15.18,PayPal,7660.54,7675.72,23
409,144,2022-05-28 00:00:00,2022-06-06 00:00:00,Shipped,Two-Day,3.69,Credit Card,1200.96,1204.65,14
410,108,2025-02-21 00:00:00,,Processing,Economy,4.07,PayPal,772.49,776.56,8
411,76,2022-02-09 00:00:00,2022-02-11 00:00:00,Shipped,Express,42.95,Debit Card,3571.86,3614.81,24
412,43,2021-11-19 00:00:00,,Cancelled,Standard,12.68,Credit Card,3684.43,3697.11,14
413,115,2025-03-06 00:00:00,,Returned,Economy,27.64,PayPal,676.44,704.08,3
414,54,2021-03-17 00:00:00,,Processing,Overnight,11.11,Debit Card,574.14,585.25,6
415,33,2021-04-15 00:00:00,,Cancelled,Overnight,33.17,PayPal,11278.9,11312.07,26
416,73,2020-11-19 00:00:00,,Returned,Standard,45.79,Wire Transfer,1066.79,1112.58,15
417,8,2022-09-06 00:00:00,,Cancelled,Standard,0.93,Debit Card,114.17,115.1,7
418,21,2022-09-22 00:00:00,,Returned,Economy,6.37,Credit Card,7006.59,7012.96,30
419,127,2025-12-27 00:00:00,2026-01-05 00:00:00,Delivered,Economy,4.59,Credit Card,3415.82,3420.41,12
420,101,2018-05-31 00:00:00,,Processing,Overnight,14.66,PayPal,3683.28,3697.94,16
421,82,2021-05-22 00:00:00,,Returned,Express,30.36,Debit Card,650.52,680.88,9
422,6,2024-01-11 00:00:00,,Pending,Overnight,35.67,Wire Transfer,368.19,403.86,3
423,53,2020-04-22 00:00:00,,Returned,Standard,41.68,Check,6264.71,6306.39,30
424,147,2023-05-15 00:00:00,,Processing,Standard,28.54,Wire Transfer,2538.3,2566.84,28
425,87,2025-09-19 00:00:00,2025-10-01 00:00:00,Shipped,Two-Day,15.87,PayPal,5600,5615.87,21
426,7,2022-07-25 00:00:00,,Processing,Economy,15.52,PayPal,3302.95,3318.47,8
427,71,2021-03-11 00:00:00,,Pending,Economy,40.58,PayPal,4011.66,4052.24,13
428,54,2021-07-26 00:00:00,,Processing,Economy,30.01,Wire Transfer,2229.84,2259.85,6
429,6,2023-07-16 00:00:00,,Processing,Overnight,29.89,Credit Card,1971.8,2001.69,5
430,101,2021-02-23 00:00:00,,Processing,Standard,47.68,Debit Card,4185.61,4233.29,15
431,81,2024-02-22 00:00:00,,Returned,Overnight,30.51,Credit Card,381.06,411.57,6
432,111,2024-08-11 00:00:00,,Processing,Economy,21.79,Check,3827.52,3849.31,9
433,129,2025-12-29 00:00:00,,Processing,Standard,3.15,PayPal,5128.6,5131.75,12
434,115,2024-02-28 00:00:00,,Returned,Standard,24.09,Debit Card,1569.28,1593.37,8
435,29,2024-06-29 00:00:00,,Processing,Overnight,10.98,Credit Card,5071.67,5082.65,25
436,42,2024-11-16 00:00:00,2024-11-28 00:00:00,Delivered,Two-Day,3.91,Wire Transfer,5119.41,5123.32,14
437,108,2025-07-12 00:00:00,,Cancelled,Overnight,34.64,Debit Card,7212.37,7247.01,39
438,75,2023-05-31 00:00:00,2023-06-02 00:00:00,Delivered,Economy,12,Check,1725.68,1737.68,11
439,49,2019-09-13 00:00:00,2019-09-20 00:00:00,Delivered,Economy,48.46,PayPal,3112.47,3160.93,9
440,22,2020-07-19 00:00:00,,Pending,Express,18.27,Wire Transfer,390.29,408.56,12
441,108,2021-08-10 00:00:00,2021-08-18 00:00:00,Delivered,Two-Day,0.06,PayPal,726.74,726.8,10
442,115,2023-10-10 00:00:00,2023-10-22 00:00:00,Delivered,Economy,16.64,Check,1057.38,1074.02,5
443,86,2025-02-11 00:00:00,,Processing,Economy,11.2,Wire Transfer,3668.44,3679.64,18
444,40,2025-09-30 00:00:00,,Pending,Economy,32.64,Wire Transfer,4227.75,4260.39,13
445,31,2021-12-11 00:00:00,,Processing,Two-Day,37.21,Debit Card,8132.45,8169.66,35
446,117,2020-06-01 00:00:00,,Pending,Economy,22.28,Debit Card,5357.83,5380.11,23
447,92,2025-07-15 00:00:00,,Returned,Economy,33.18,Wire Transfer,2650.01,2683.19,16
448,98,2023-07-25 00:00:00,,Returned,Two-Day,19.02,Credit Card,4421.36,4440.38,16
449,47,2022-02-15 00:00:00,,Returned,Overnight,5.31,Check,2061.86,2067.17,10
450,120,2024-11-18 00:00:00,,Cancelled,Standard,5.14,Credit Card,2508.77,2513.91,14
451,129,2025-11-15 00:00:00,,Processing,Standard,28.67,Wire Transfer,2864.63,2893.3,14
452,79,2025-01-21 00:00:00,,Cancelled,Economy,40.22,Check,2165.46,2205.68,13
453,48,2024-07-10 00:00:00,,Processing,Economy,6.35,Wire Transfer,2175.29,2181.64,13
454,89,2023-05-18 00:00:00,,Cancelled,Express,19.57,Credit Card,105.85,125.42,5
455,88,2025-01-07 00:00:00,2025-01-19 00:00:00,Shipped,Two-Day,24.76,Debit Card,2475.68,2500.44,10
456,76,2022-09-19 00:00:00,,Processing,Standard,37.44,PayPal,6519.55,6556.99,26
457,115,2023-12-02 00:00:00,,Pending,Standard,31.92,Debit Card,160.55,192.47,2
458,96,2023-03-20 00:00:00,,Processing,Two-Day,20.08,Check,2650.5,2670.58,11
459,52,2025-10-09 00:00:00,,Pending,Two-Day,33.31,Credit Card,2466.63,2499.94,19
460,85,2023-10-15 00:00:00,,Returned,Express,2.92,Credit Card,4653.62,4656.54,13
461,143,2025-03-01 00:00:00,2025-03-04 00:00:00,Delivered,Economy,40.87,Check,181.2,222.07,1
462,3,2025-07-26 00:00:00,,Cancelled,Overnight,13,Check,147.97,160.97,3
463,64,2024-11-23 00:00:00,,Cancelled,Express,9.14,Credit Card,7642,7651.14,24
464,73,2022-11-05 00:00:00,2022-11-12 00:00:00,Shipped,Two-Day,48.95,PayPal,1227.21,1276.16,9
465,35,2021-05-28 00:00:00,2021-06-07 00:00:00,Delivered,Economy,17.91,Check,4728.23,4746.14,17
466,135,2025-04-18 00:00:00,2025-04-19 00:00:00,Shipped,Express,9.76,Check,7863.25,7873.01,26
467,88,2022-10-10 00:00:00,,Processing,Overnight,3.33,PayPal,2151.62,2154.95,7
468,83,2021-08-07 00:00:00,,Processing,Express,40.49,Credit Card,635.21,675.7,13
469,111,2025-11-25 00:00:00,,Processing,Two-Day,15.94,PayPal,201.92,217.86,2
470,135,2025-10-13 00:00:00,2025-10-23 00:00:00,Delivered,Express,45.58,PayPal,7557.4,7602.98,21
471,22,2025-08-25 00:00:00,,Pending,Two-Day,14.61,Debit Card,4292.79,4307.4,17
472,129,2025-07-20 00:00:00,,Returned,Economy,29.66,Debit Card,1607.28,1636.94,9
473,103,2021-07-23 00:00:00,,Processing,Express,28.44,Check,2241.48,2269.92,10
474,122,2024-12-27 00:00:00,,Processing,Two-Day,42.52,Debit Card,1246.38,1288.9,6
475,46,2023-01-29 00:00:00,,Returned,Standard,48.89,Credit Card,4417.76,4466.65,15
476,50,2025-10-01 00:00:00,,Cancelled,Express,6.14,Debit Card,5033.33,5039.47,20
477,60,2019-09-06 00:00:00,,Returned,Two-Day,15.98,PayPal,4700.19,4716.17,25
478,114,2023-08-31 00:00:00,2023-09-11 00:00:00,Delivered,Economy,22.76,Wire Transfer,4459.77,4482.53,26
479,89,2022-08-27 00:00:00,,Pending,Standard,40.56,Wire Transfer,314.67,355.23,1
480,150,2024-04-18 00:00:00,2024-04-22 00:00:00,Delivered,Two-Day,7.65,Wire Transfer,1144.76,1152.41,19
481,16,2023-06-07 00:00:00,,Pending,Economy,5,Check,4392.23,4397.23,21
482,24,2023-12-10 00:00:00,2023-12-21 00:00:00,Shipped,Economy,34.82,PayPal,4526.1,4560.92,20
483,11,2023-03-10 00:00:00,,Cancelled,Economy,25.29,Check,4287.99,4313.28,13
484,136,2023-09-01 00:00:00,,Returned,Standard,26.61,Debit Card,288.14,314.75,2
485,135,2022-03-15 00:00:00,,Pending,Express,6.34,Credit Card,706.76,713.1,8
486,71,2022-02-18 00:00:00,,Processing,Express,6.95,Debit Card,8427.33,8434.28,28
487,112,2025-05-12 00:00:00,2025-05-24 00:00:00,Delivered,Economy,11,PayPal,6711.98,6722.98,26
488,14,2025-07-10 00:00:00,,Cancelled,Economy,37.86,PayPal,1960.83,1998.69,14
489,134,2021-06-08 00:00:00,,Pending,Standard,14.29,Debit Card,3037.55,3051.84,11
490,97,2025-12-04 00:00:00,,Cancelled,Economy,24.18,Wire Transfer,4938.17,4962.35,18
491,61,2024-10-28 00:00:00,,Cancelled,Economy,17.78,Wire Transfer,5634.11,5651.89,18
492,63,2025-11-17 00:00:00,,Cancelled,Overnight,23.72,Check,1748.41,1772.13,11
493,102,2024-06-03 00:00:00,2024-06-04 00:00:00,Delivered,Two-Day,13.93,Credit Card,1563.38,1577.31,14
494,93,2023-03-21 00:00:00,2023-03-24 00:00:00,Shipped,Economy,46.82,Wire Transfer,801.54,848.36,3
495,111,2024-11-29 00:00:00,,Returned,Standard,1.8,PayPal,413.94,415.74,5
496,21,2023-06-20 00:00:00,2023-06-25 00:00:00,Delivered,Standard,16.81,Check,6946.1,6962.91,25
497,27,2024-01-09 00:00:00,,Returned,Economy,5.17,Check,1405.99,1411.16,23
498,97,2025-11-22 00:00:00,,Processing,Economy,1.05,Credit Card,767.48,768.53,2
499,28,2025-06-26 00:00:00,,Pending,Express,25.22,Check,6893.07,6918.29,18
500,93,2022-03-10 00:00:00,,Returned,Overnight,6.77,Check,5912.31,5919.08,25
