Id,Name,Category,SubCategory,SKU,Price,Cost,StockQuantity,ReorderLevel,Weight,Supplier,Rating,ReviewCount,IsDiscontinued,DateAdded,Margin,MarginPercent
1,Food & Beverage Item 1,Food & Beverage,Premium,SKU-000001,67.13,131.65,168,33,36.25,QualityFirst,1.7,3806,False,7/17/2021 12:00:00 AM,-64.52,-49.0087352829472
2,Toys Item 2,Toys,Standard,SKU-000002,193.58,66.54,517,13,40.73,QualityFirst,2.6,760,True,3/24/2024 12:00:00 AM,127.04,190.922753231139
3,Automotive Item 3,Automotive,Eco-Friendly,SKU-000003,26.85,178.37,147,91,34.66,QualityFirst,1.7,207,False,7/1/2023 12:00:00 AM,-151.52,-84.9470202388294
4,Automotive Item 4,Automotive,Premium,SKU-000004,270.18,201.69,748,44,7.54,Acme Corp,1.2,3908,False,9/9/2020 12:00:00 AM,68.49,33.9580544399822
5,Home & Garden Item 5,Home & Garden,Limited Edition,SKU-000005,148.36,162.74,143,14,30.27,QualityFirst,1.2,2101,False,10/8/2023 12:00:00 AM,-14.38,-8.83618041047069
6,Home & Garden Item 6,Home & Garden,Premium,SKU-000006,185.75,68.32,68,74,3.64,ValueSource,1,3989,False,1/30/2023 12:00:00 AM,117.43,171.882318501171
7,Books Item 7,Books,Premium,SKU-000007,415.27,5.2,3,15,32.74,Acme Corp,4.7,4644,False,4/2/2022 12:00:00 AM,410.07,7885.96153846154
8,Food & Beverage Item 8,Food & Beverage,Premium,SKU-000008,189.52,37.19,436,81,26.67,ValueSource,2.2,4536,False,5/29/2024 12:00:00 AM,152.33,409.599354665233
9,Electronics Item 9,Electronics,Clearance,SKU-000009,479.05,84.54,710,24,5.25,ValueSource,2.3,3880,False,10/22/2020 12:00:00 AM,394.51,466.654837946534
10,Home & Garden Item 10,Home & Garden,Eco-Friendly,SKU-000010,258.86,246.78,766,70,35.78,PrimeParts,3.2,4949,False,2/23/2020 12:00:00 AM,12.08,4.89504822108761
11,Sports Item 11,Sports,Clearance,SKU-000011,18.44,56.5,265,13,10.88,QualityFirst,2.7,468,False,9/22/2020 12:00:00 AM,-38.06,-67.3628318584071
12,Clothing Item 12,Clothing,Standard,SKU-000012,165.3,188.29,825,10,2.2,DirectShip,4.6,1190,False,1/26/2025 12:00:00 AM,-22.99,-12.2098890010091
13,Home & Garden Item 13,Home & Garden,Eco-Friendly,SKU-000013,319.07,157.08,192,36,9.23,Acme Corp,1.9,4667,False,9/8/2024 12:00:00 AM,161.99,103.125795772855
14,Clothing Item 14,Clothing,Clearance,SKU-000014,97.42,75.1,559,60,35.65,Acme Corp,3.4,1957,False,9/1/2022 12:00:00 AM,22.32,29.7203728362184
15,Sports Item 15,Sports,Clearance,SKU-000015,234.51,136.67,947,82,6.5,Acme Corp,1,909,False,4/26/2024 12:00:00 AM,97.84,71.5884978415161
16,Books Item 16,Books,Eco-Friendly,SKU-000016,203.01,32.99,910,96,44.54,GlobalTech,2.3,2711,False,8/26/2025 12:00:00 AM,170.02,515.368293422249
17,Automotive Item 17,Automotive,Limited Edition,SKU-000017,143.85,86.24,525,82,12.43,EcoSupply,3.7,947,False,5/15/2021 12:00:00 AM,57.61,66.8019480519481
18,Automotive Item 18,Automotive,Eco-Friendly,SKU-000018,45.51,106.29,805,89,38.96,EcoSupply,4.8,2333,False,10/24/2025 12:00:00 AM,-60.78,-57.1831780976574
19,Clothing Item 19,Clothing,Eco-Friendly,SKU-000019,109.56,159.3,500,73,5.64,DirectShip,2.4,2606,False,3/15/2021 12:00:00 AM,-49.74,-31.2241054613936
20,Toys Item 20,Toys,Limited Edition,SKU-000020,292.96,51.24,934,14,2.88,GlobalTech,2.3,857,False,8/16/2021 12:00:00 AM,241.72,471.740827478532
21,Automotive Item 21,Automotive,Budget,SKU-000021,186.91,114.54,763,69,49.97,PrimeParts,4.4,1556,False,8/17/2025 12:00:00 AM,72.37,63.1831674524184
22,Toys Item 22,Toys,Eco-Friendly,SKU-000022,196.61,239.12,78,52,44.04,PrimeParts,4.7,4407,False,2/6/2020 12:00:00 AM,-42.51,-17.7776848444296
23,Home & Garden Item 23,Home & Garden,Eco-Friendly,SKU-000023,14.22,222.92,410,70,32.81,EcoSupply,2.2,4702,False,3/8/2020 12:00:00 AM,-208.7,-93.6210299659071
24,Sports Item 24,Sports,Eco-Friendly,SKU-000024,26.08,171.95,521,42,17.26,GlobalTech,3.4,3218,False,12/6/2021 12:00:00 AM,-145.87,-84.8328002326258
25,Food & Beverage Item 25,Food & Beverage,Premium,SKU-000025,72.28,210.95,290,98,17.63,Acme Corp,3.3,1754,False,2/5/2021 12:00:00 AM,-138.67,-65.7359563877696
26,Food & Beverage Item 26,Food & Beverage,Premium,SKU-000026,472.68,46.7,655,27,32.13,BulkBuy,4.4,1781,False,7/12/2022 12:00:00 AM,425.98,912.162740899357
27,Books Item 27,Books,Standard,SKU-000027,396.31,139.49,537,70,20.63,BulkBuy,4.9,3483,False,11/13/2021 12:00:00 AM,256.82,184.11355652735
28,Toys Item 28,Toys,Limited Edition,SKU-000028,348.43,80.68,589,77,22.63,EcoSupply,3,4297,True,6/24/2022 12:00:00 AM,267.75,331.866633614279
29,Books Item 29,Books,Premium,SKU-000029,283.55,102.76,1,95,23.12,PrimeParts,2.9,3573,False,7/28/2020 12:00:00 AM,180.79,175.934215648112
30,Clothing Item 30,Clothing,Limited Edition,SKU-000030,234.24,226.98,939,55,10.5,EcoSupply,4.5,3167,False,1/20/2025 12:00:00 AM,7.26000000000002,3.19851969336506
31,Toys Item 31,Toys,Standard,SKU-000031,36.29,29.05,904,66,45.98,QualityFirst,1.6,1885,False,3/30/2022 12:00:00 AM,7.24,24.9225473321859
32,Clothing Item 32,Clothing,Premium,SKU-000032,328.17,7.39,235,92,41.37,DirectShip,2.6,2991,False,10/2/2024 12:00:00 AM,320.78,4340.73071718539
33,Home & Garden Item 33,Home & Garden,Eco-Friendly,SKU-000033,29.84,2.26,651,18,26.57,DirectShip,3.1,3599,False,1/23/2024 12:00:00 AM,27.58,1220.35398230089
34,Automotive Item 34,Automotive,Budget,SKU-000034,205.11,214.96,795,86,47.08,DirectShip,3.7,446,False,8/9/2025 12:00:00 AM,-9.84999999999999,-4.58224786006699
35,Automotive Item 35,Automotive,Standard,SKU-000035,357.35,241.65,806,83,22.25,EcoSupply,1.8,1354,False,2/28/2022 12:00:00 AM,115.7,47.8791640802814
36,Toys Item 36,Toys,Clearance,SKU-000036,459.46,16.85,846,41,42.52,ValueSource,1.4,4878,False,4/19/2025 12:00:00 AM,442.61,2626.76557863501
37,Toys Item 37,Toys,Clearance,SKU-000037,20.16,139.4,656,38,6.57,GlobalTech,4,578,False,10/14/2022 12:00:00 AM,-119.24,-85.5380200860832
38,Sports Item 38,Sports,Eco-Friendly,SKU-000038,490.3,178.03,276,99,24.13,QualityFirst,3.1,219,False,4/4/2025 12:00:00 AM,312.27,175.403021962591
39,Office Supplies Item 39,Office Supplies,Clearance,SKU-000039,482.39,80.17,239,46,41.55,DirectShip,1.2,4143,False,1/9/2025 12:00:00 AM,402.22,501.70886865411
40,Health Item 40,Health,Clearance,SKU-000040,128.79,219.77,141,65,30.73,ValueSource,4.1,2268,False,9/11/2021 12:00:00 AM,-90.98,-41.3978249988625
41,Sports Item 41,Sports,Premium,SKU-000041,61.19,29.13,494,56,17.64,ValueSource,3.7,769,False,8/25/2024 12:00:00 AM,32.06,110.058359079986
42,Sports Item 42,Sports,Limited Edition,SKU-000042,480.22,85.94,284,35,20.53,QualityFirst,1.4,712,False,4/26/2022 12:00:00 AM,394.28,458.78519897603
43,Health Item 43,Health,Eco-Friendly,SKU-000043,241.47,227.74,430,84,5.66,ValueSource,1.8,3408,False,8/4/2020 12:00:00 AM,13.73,6.02880477737771
44,Home & Garden Item 44,Home & Garden,Limited Edition,SKU-000044,192.13,136.38,477,98,7.73,BulkBuy,2.1,2375,False,12/16/2021 12:00:00 AM,55.75,40.8784279219827
45,Food & Beverage Item 45,Food & Beverage,Standard,SKU-000045,91.53,122.12,44,21,8.71,GlobalTech,1.9,3636,False,5/5/2025 12:00:00 AM,-30.59,-25.0491320013102
46,Electronics Item 46,Electronics,Budget,SKU-000046,23.99,215.61,42,23,28.59,BulkBuy,4.5,4305,True,5/19/2023 12:00:00 AM,-191.62,-88.8734288762117
47,Office Supplies Item 47,Office Supplies,Clearance,SKU-000047,42.91,32.92,989,36,6.27,PrimeParts,1.3,754,False,12/5/2020 12:00:00 AM,9.98999999999999,30.3462940461725
48,Food & Beverage Item 48,Food & Beverage,Eco-Friendly,SKU-000048,217.23,21.89,509,75,44.26,QualityFirst,2.4,2436,False,3/19/2020 12:00:00 AM,195.34,892.370945637277
49,Office Supplies Item 49,Office Supplies,Standard,SKU-000049,295.57,28.89,904,86,23.07,DirectShip,1.9,3056,False,1/22/2021 12:00:00 AM,266.68,923.087573554863
50,Electronics Item 50,Electronics,Premium,SKU-000050,121.33,229.42,603,18,40.63,EcoSupply,1.8,4417,False,6/29/2022 12:00:00 AM,-108.09,-47.1144625577543
51,Health Item 51,Health,Budget,SKU-000051,85.4,37.44,976,52,10.44,ValueSource,2.4,204,False,3/9/2024 12:00:00 AM,47.96,128.098290598291
52,Health Item 52,Health,Premium,SKU-000052,185.79,57.85,690,50,46.17,Acme Corp,1.2,1260,True,10/7/2022 12:00:00 AM,127.94,221.158167675022
53,Books Item 53,Books,Clearance,SKU-000053,482.01,66.65,674,66,42.18,Acme Corp,1.3,858,False,6/24/2022 12:00:00 AM,415.36,623.195798949737
54,Food & Beverage Item 54,Food & Beverage,Standard,SKU-000054,412.88,189.25,404,24,40.8,Acme Corp,4.5,2685,False,7/13/2023 12:00:00 AM,223.63,118.16644649934
55,Health Item 55,Health,Eco-Friendly,SKU-000055,100.93,186.45,960,25,18.55,ValueSource,2.8,3506,False,1/19/2020 12:00:00 AM,-85.52,-45.8675248055779
56,Toys Item 56,Toys,Clearance,SKU-000056,371.64,185.21,197,20,30.98,QualityFirst,3.5,4759,False,3/28/2022 12:00:00 AM,186.43,100.658711732628
57,Food & Beverage Item 57,Food & Beverage,Standard,SKU-000057,318.6,220.2,436,12,29.59,EcoSupply,4,1875,False,7/11/2020 12:00:00 AM,98.4,44.6866485013624
58,Books Item 58,Books,Premium,SKU-000058,56.15,226.27,801,91,47.78,EcoSupply,3.7,4078,False,9/29/2022 12:00:00 AM,-170.12,-75.1845140761038
59,Books Item 59,Books,Premium,SKU-000059,405.41,189.54,918,70,47.82,DirectShip,1.2,4103,False,10/1/2024 12:00:00 AM,215.87,113.89152685449
60,Toys Item 60,Toys,Budget,SKU-000060,23.24,108.97,110,73,12.44,GlobalTech,2.7,3263,False,8/2/2020 12:00:00 AM,-85.73,-78.6730292741122
61,Electronics Item 61,Electronics,Limited Edition,SKU-000061,369.51,181.17,996,59,35.53,DirectShip,4.7,879,False,2/26/2022 12:00:00 AM,188.34,103.957608875642
62,Home & Garden Item 62,Home & Garden,Clearance,SKU-000062,21.46,24.81,418,77,1.85,QualityFirst,4.9,1557,False,11/14/2021 12:00:00 AM,-3.35,-13.5026199113261
63,Automotive Item 63,Automotive,Eco-Friendly,SKU-000063,440.27,240.09,568,19,2.16,DirectShip,4.1,3554,False,3/22/2021 12:00:00 AM,200.18,83.3770669332334
64,Office Supplies Item 64,Office Supplies,Standard,SKU-000064,392.22,128.01,110,37,43.31,PrimeParts,1.1,3386,False,8/26/2021 12:00:00 AM,264.21,206.39793766112
65,Food & Beverage Item 65,Food & Beverage,Premium,SKU-000065,360.85,166.81,617,73,5.96,BulkBuy,2.4,2122,False,10/31/2022 12:00:00 AM,194.04,116.323961393202
66,Food & Beverage Item 66,Food & Beverage,Limited Edition,SKU-000066,124.08,205.72,134,71,29.69,QualityFirst,1.4,4147,False,2/9/2021 12:00:00 AM,-81.64,-39.685008749757
67,Office Supplies Item 67,Office Supplies,Eco-Friendly,SKU-000067,250.94,168.27,445,99,13.91,GlobalTech,2.2,3018,False,6/23/2022 12:00:00 AM,82.67,49.1293754085696
68,Sports Item 68,Sports,Budget,SKU-000068,81.56,17.88,593,14,42.63,QualityFirst,2.5,1550,False,3/1/2022 12:00:00 AM,63.68,356.152125279642
69,Electronics Item 69,Electronics,Premium,SKU-000069,119.16,89.5,84,73,9.4,DirectShip,5,2670,False,7/17/2020 12:00:00 AM,29.66,33.1396648044693
70,Home & Garden Item 70,Home & Garden,Budget,SKU-000070,130.6,89.72,147,68,8.17,Acme Corp,2.8,4138,False,7/18/2024 12:00:00 AM,40.88,45.5639768167633
71,Toys Item 71,Toys,Eco-Friendly,SKU-000071,457.03,12.67,977,68,40.05,BulkBuy,3.7,679,False,5/28/2022 12:00:00 AM,444.36,3507.18232044199
72,Health Item 72,Health,Clearance,SKU-000072,60.15,151.62,417,50,20.91,DirectShip,3.7,320,False,11/16/2020 12:00:00 AM,-91.47,-60.3284527107242
73,Health Item 73,Health,Budget,SKU-000073,183.38,183.11,148,80,45.07,GlobalTech,3.4,2363,False,5/1/2023 12:00:00 AM,0.269999999999982,0.14745235104581
74,Health Item 74,Health,Premium,SKU-000074,432.11,87.41,733,13,20.38,Acme Corp,4.4,4262,False,5/5/2021 12:00:00 AM,344.7,394.348472714792
75,Toys Item 75,Toys,Eco-Friendly,SKU-000075,323.96,4.38,410,62,3.91,ValueSource,3.7,3833,False,11/15/2022 12:00:00 AM,319.58,7296.34703196347
76,Home & Garden Item 76,Home & Garden,Premium,SKU-000076,257.8,225.97,234,42,39.65,PrimeParts,1.4,2781,False,8/22/2021 12:00:00 AM,31.83,14.0859406115856
77,Toys Item 77,Toys,Premium,SKU-000077,63.51,162.16,657,80,15.09,EcoSupply,4.6,683,False,7/17/2023 12:00:00 AM,-98.65,-60.834977799704
78,Clothing Item 78,Clothing,Clearance,SKU-000078,416.52,8.08,396,42,44.24,Acme Corp,4.6,1919,True,12/23/2023 12:00:00 AM,408.44,5054.9504950495
79,Toys Item 79,Toys,Eco-Friendly,SKU-000079,418.38,122.8,59,36,6.33,EcoSupply,4,1852,False,1/10/2022 12:00:00 AM,295.58,240.700325732899
80,Books Item 80,Books,Budget,SKU-000080,403.97,220.77,466,37,28.39,GlobalTech,4.5,4602,False,1/21/2022 12:00:00 AM,183.2,82.9822892603162
81,Toys Item 81,Toys,Limited Edition,SKU-000081,449.5,184.89,671,80,19.11,GlobalTech,1.1,2275,False,12/4/2020 12:00:00 AM,264.61,143.117529341771
82,Office Supplies Item 82,Office Supplies,Limited Edition,SKU-000082,440.55,155.68,11,28,42.08,DirectShip,2.9,2467,False,10/17/2025 12:00:00 AM,284.87,182.984326824255
83,Toys Item 83,Toys,Premium,SKU-000083,282.57,146.39,817,90,39.05,QualityFirst,3.9,2460,False,10/1/2021 12:00:00 AM,136.18,93.0254798825056
84,Sports Item 84,Sports,Budget,SKU-000084,160.77,241.78,989,29,15.99,Acme Corp,2.2,3257,False,12/2/2023 12:00:00 AM,-81.01,-33.5056663082141
85,Books Item 85,Books,Clearance,SKU-000085,75.64,170.95,79,10,43.7,Acme Corp,1.8,4660,False,1/6/2024 12:00:00 AM,-95.31,-55.7531441942088
86,Home & Garden Item 86,Home & Garden,Limited Edition,SKU-000086,196.16,31.9,674,56,20.94,ValueSource,4.4,2939,False,9/29/2023 12:00:00 AM,164.26,514.921630094044
87,Automotive Item 87,Automotive,Clearance,SKU-000087,389.46,64.01,174,59,32.84,EcoSupply,1.3,4537,False,3/20/2025 12:00:00 AM,325.45,508.436181846586
88,Health Item 88,Health,Premium,SKU-000088,265.04,184.73,618,93,4.21,ValueSource,1.8,3226,False,2/22/2021 12:00:00 AM,80.31,43.4742597304174
89,Automotive Item 89,Automotive,Standard,SKU-000089,171.49,198.86,234,52,39.99,DirectShip,3.9,2591,False,3/25/2021 12:00:00 AM,-27.37,-13.7634516745449
90,Home & Garden Item 90,Home & Garden,Eco-Friendly,SKU-000090,430.3,166.11,275,35,29.82,PrimeParts,3.6,2582,False,6/14/2023 12:00:00 AM,264.19,159.045211004756
91,Office Supplies Item 91,Office Supplies,Limited Edition,SKU-000091,422.31,232.29,505,78,21.01,GlobalTech,1.5,2929,False,11/10/2025 12:00:00 AM,190.02,81.8029187653364
92,Home & Garden Item 92,Home & Garden,Clearance,SKU-000092,336.57,152.36,108,37,7.48,GlobalTech,2.2,1601,False,12/19/2025 12:00:00 AM,184.21,120.904436860068
93,Electronics Item 93,Electronics,Budget,SKU-000093,97.17,231.93,49,48,27.22,PrimeParts,4.3,3805,False,4/27/2023 12:00:00 AM,-134.76,-58.1037381968697
94,Food & Beverage Item 94,Food & Beverage,Clearance,SKU-000094,171.94,239.72,99,59,3.89,BulkBuy,1.8,4410,False,6/25/2022 12:00:00 AM,-67.78,-28.2746537627232
95,Food & Beverage Item 95,Food & Beverage,Clearance,SKU-000095,106.79,85.98,368,21,13.6,BulkBuy,1.7,4242,False,7/4/2020 12:00:00 AM,20.81,24.2033030937427
96,Toys Item 96,Toys,Budget,SKU-000096,99.8,174.92,42,19,7.27,ValueSource,1.2,582,False,6/4/2021 12:00:00 AM,-75.12,-42.9453464440887
97,Office Supplies Item 97,Office Supplies,Standard,SKU-000097,73.52,188.33,244,88,39.41,GlobalTech,4.9,3862,False,5/12/2020 12:00:00 AM,-114.81,-60.9621409228482
98,Home & Garden Item 98,Home & Garden,Standard,SKU-000098,474.24,177.27,490,21,19.36,DirectShip,1,1262,False,8/23/2023 12:00:00 AM,296.97,167.524115755627
99,Sports Item 99,Sports,Budget,SKU-000099,299.61,28.34,738,10,17.79,ValueSource,1,4841,False,1/27/2021 12:00:00 AM,271.27,957.198306280875
100,Office Supplies Item 100,Office Supplies,Eco-Friendly,SKU-000100,215.87,74.26,60,71,5.81,DirectShip,1.7,655,False,1/8/2025 12:00:00 AM,141.61,190.694855911662
