Id,Name,Category,SubCategory,SKU,Price,Cost,StockQuantity,ReorderLevel,Weight,Supplier,Rating,ReviewCount,IsDiscontinued,DateAdded,Margin,MarginPercent
101,Clothing Item 101,Clothing,Budget,SKU-000101,480.08,231.76,730,28,11.53,BulkBuy,4.2,2654,False,3/11/2025 12:00:00 AM,248.32,107.14532274767
102,Home & Garden Item 102,Home & Garden,Limited Edition,SKU-000102,225.48,242.64,418,84,2.74,PrimeParts,4.4,3843,False,10/29/2025 12:00:00 AM,-17.16,-7.07220573689416
103,Health Item 103,Health,Premium,SKU-000103,359.05,83.76,137,61,21.77,GlobalTech,4.6,3788,False,10/22/2021 12:00:00 AM,275.29,328.66523400191
104,Electronics Item 104,Electronics,Budget,SKU-000104,381.81,200.73,739,68,18.63,ValueSource,1.5,2802,True,4/10/2022 12:00:00 AM,181.08,90.2107308324615
105,Home & Garden Item 105,Home & Garden,Premium,SKU-000105,196.29,87.86,78,29,49.99,ValueSource,3.9,4942,False,10/25/2023 12:00:00 AM,108.43,123.412246756203
106,Books Item 106,Books,Clearance,SKU-000106,292.6,59.27,96,24,47.91,QualityFirst,3.9,718,False,12/9/2025 12:00:00 AM,233.33,393.673021764805
107,Electronics Item 107,Electronics,Standard,SKU-000107,261.71,48.98,397,33,42.09,GlobalTech,1.3,1681,True,12/17/2025 12:00:00 AM,212.73,434.320130665578
108,Clothing Item 108,Clothing,Premium,SKU-000108,80.5,174.11,757,61,29.2,Acme Corp,1.8,626,False,1/13/2025 12:00:00 AM,-93.61,-53.7648612945839
109,Electronics Item 109,Electronics,Premium,SKU-000109,183.52,242.81,602,53,32.58,Acme Corp,1.9,1981,False,12/15/2024 12:00:00 AM,-59.29,-24.4182694287715
110,Food & Beverage Item 110,Food & Beverage,Limited Edition,SKU-000110,493.33,115.42,147,16,27.65,GlobalTech,4.2,2935,True,1/19/2020 12:00:00 AM,377.91,327.421590712182
111,Electronics Item 111,Electronics,Standard,SKU-000111,383.74,41.24,560,89,39.11,EcoSupply,4.8,3394,False,7/16/2021 12:00:00 AM,342.5,830.504364694471
112,Office Supplies Item 112,Office Supplies,Clearance,SKU-000112,274.23,149.9,685,10,39.01,DirectShip,4.2,1629,False,9/7/2025 12:00:00 AM,124.33,82.9419613075384
113,Toys Item 113,Toys,Premium,SKU-000113,452.88,35.48,573,24,1.94,ValueSource,1.4,1760,False,1/11/2022 12:00:00 AM,417.4,1176.43742953777
114,Health Item 114,Health,Budget,SKU-000114,266.8,85.31,614,40,44.28,Acme Corp,3.8,3648,False,8/28/2021 12:00:00 AM,181.49,212.741765326456
115,Toys Item 115,Toys,Clearance,SKU-000115,237.18,199.37,807,32,10.13,BulkBuy,2.1,4087,False,8/10/2022 12:00:00 AM,37.81,18.964738927622
116,Office Supplies Item 116,Office Supplies,Eco-Friendly,SKU-000116,186.84,196.71,642,67,7.93,QualityFirst,4.6,1027,False,2/26/2021 12:00:00 AM,-9.87,-5.01753850846424
117,Books Item 117,Books,Budget,SKU-000117,93.8,117.94,440,98,13.05,DirectShip,3.3,3141,False,9/14/2023 12:00:00 AM,-24.14,-20.4680345938613
118,Food & Beverage Item 118,Food & Beverage,Standard,SKU-000118,337.9,213.69,150,35,3.76,EcoSupply,4.7,471,False,10/21/2025 12:00:00 AM,124.21,58.1262576629697
119,Office Supplies Item 119,Office Supplies,Premium,SKU-000119,190.09,13.4,572,10,18.6,PrimeParts,1.3,1381,False,3/8/2022 12:00:00 AM,176.69,1318.58208955224
120,Electronics Item 120,Electronics,Limited Edition,SKU-000120,123.67,71.92,558,74,43.3,PrimeParts,1.2,3749,True,5/28/2022 12:00:00 AM,51.75,71.9549499443826
121,Office Supplies Item 121,Office Supplies,Standard,SKU-000121,201.73,156.08,132,97,13.83,ValueSource,1.3,1057,False,1/15/2022 12:00:00 AM,45.65,29.2478216299334
122,Food & Beverage Item 122,Food & Beverage,Standard,SKU-000122,144.07,141.02,257,35,26.83,ValueSource,4.7,1543,False,7/3/2022 12:00:00 AM,3.04999999999998,2.16281378527867
123,Electronics Item 123,Electronics,Limited Edition,SKU-000123,176.63,50.71,228,11,46.35,GlobalTech,1,4863,True,8/13/2021 12:00:00 AM,125.92,248.31394202327
124,Food & Beverage Item 124,Food & Beverage,Limited Edition,SKU-000124,99.95,29.97,1,94,14.2,DirectShip,2,4497,False,1/25/2022 12:00:00 AM,69.98,233.5001668335
125,Books Item 125,Books,Standard,SKU-000125,48.38,190.35,214,71,23.94,BulkBuy,3.1,4900,False,1/16/2022 12:00:00 AM,-141.97,-74.5836616758603
126,Food & Beverage Item 126,Food & Beverage,Premium,SKU-000126,81.95,17.82,284,34,16.97,BulkBuy,1.5,57,False,1/18/2023 12:00:00 AM,64.13,359.876543209877
127,Electronics Item 127,Electronics,Budget,SKU-000127,207.73,247.44,26,93,9.02,GlobalTech,1.5,10,False,7/16/2025 12:00:00 AM,-39.71,-16.0483349498868
128,Office Supplies Item 128,Office Supplies,Standard,SKU-000128,9.2,80.05,494,47,37.65,BulkBuy,1.7,4255,False,7/14/2025 12:00:00 AM,-70.85,-88.5071830106184
129,Health Item 129,Health,Standard,SKU-000129,287.67,241.75,561,13,10.46,ValueSource,2.4,2898,False,9/30/2024 12:00:00 AM,45.92,18.994829369183
130,Home & Garden Item 130,Home & Garden,Budget,SKU-000130,319.16,147.27,801,48,11.18,QualityFirst,2.3,1160,False,9/13/2020 12:00:00 AM,171.89,116.717593535683
131,Home & Garden Item 131,Home & Garden,Premium,SKU-000131,75,180.96,259,38,16.82,GlobalTech,4.7,2435,False,11/4/2024 12:00:00 AM,-105.96,-58.5543766578249
132,Sports Item 132,Sports,Standard,SKU-000132,293.99,22.36,794,39,28.43,PrimeParts,3,1085,True,1/15/2020 12:00:00 AM,271.63,1214.80322003578
133,Health Item 133,Health,Standard,SKU-000133,415.69,185.93,629,88,30.03,QualityFirst,1.3,2269,False,3/24/2023 12:00:00 AM,229.76,123.573387834131
134,Automotive Item 134,Automotive,Budget,SKU-000134,89.01,11.19,244,48,42.97,DirectShip,2.1,4136,False,7/15/2023 12:00:00 AM,77.82,695.44235924933
135,Automotive Item 135,Automotive,Premium,SKU-000135,413.78,248.82,664,80,31.01,Acme Corp,4.9,673,False,7/21/2020 12:00:00 AM,164.96,66.2969214693353
136,Books Item 136,Books,Eco-Friendly,SKU-000136,306.78,17.41,887,69,36.16,EcoSupply,3,228,False,11/6/2021 12:00:00 AM,289.37,1662.09075244113
137,Clothing Item 137,Clothing,Eco-Friendly,SKU-000137,57.25,18.55,357,32,36.53,EcoSupply,4.8,1201,False,12/7/2022 12:00:00 AM,38.7,208.625336927224
138,Electronics Item 138,Electronics,Eco-Friendly,SKU-000138,441.57,76.6,834,69,27.62,DirectShip,3.2,387,False,11/27/2023 12:00:00 AM,364.97,476.462140992167
139,Automotive Item 139,Automotive,Limited Edition,SKU-000139,452.26,153.62,104,38,4.12,DirectShip,4.8,2586,False,10/19/2020 12:00:00 AM,298.64,194.401770602786
140,Food & Beverage Item 140,Food & Beverage,Eco-Friendly,SKU-000140,345.84,185.63,404,98,7.65,GlobalTech,3.8,603,True,9/11/2021 12:00:00 AM,160.21,86.306092765178
141,Health Item 141,Health,Budget,SKU-000141,40.42,213.31,494,48,38.19,Acme Corp,4.9,2271,False,5/14/2023 12:00:00 AM,-172.89,-81.0510524588627
142,Sports Item 142,Sports,Premium,SKU-000142,425.28,156.04,159,18,26.85,QualityFirst,4.1,3742,False,9/9/2021 12:00:00 AM,269.24,172.54550115355
143,Office Supplies Item 143,Office Supplies,Limited Edition,SKU-000143,181.2,140.37,926,36,47.6,BulkBuy,4.1,3104,False,2/4/2024 12:00:00 AM,40.83,29.0874118401368
144,Home & Garden Item 144,Home & Garden,Standard,SKU-000144,157.24,132.55,754,78,7.63,GlobalTech,2.2,637,False,9/18/2021 12:00:00 AM,24.69,18.6269332327424
145,Clothing Item 145,Clothing,Eco-Friendly,SKU-000145,49,152.51,584,54,25.83,Acme Corp,4.2,3948,False,2/5/2024 12:00:00 AM,-103.51,-67.8709592813586
146,Electronics Item 146,Electronics,Standard,SKU-000146,81.15,171.36,502,59,39.11,BulkBuy,2.2,832,False,8/1/2025 12:00:00 AM,-90.21,-52.6435574229692
147,Health Item 147,Health,Premium,SKU-000147,387.6,4.34,597,45,48.73,DirectShip,2.7,351,False,5/18/2022 12:00:00 AM,383.26,8830.87557603687
148,Home & Garden Item 148,Home & Garden,Budget,SKU-000148,62.52,73.54,105,81,44.17,ValueSource,2.4,3122,False,4/17/2023 12:00:00 AM,-11.02,-14.9850421539298
149,Food & Beverage Item 149,Food & Beverage,Budget,SKU-000149,362.16,191.11,345,70,49.75,EcoSupply,1.6,789,False,6/13/2023 12:00:00 AM,171.05,89.5034273455078
150,Health Item 150,Health,Eco-Friendly,SKU-000150,221.4,101.43,815,13,13.57,Acme Corp,4.1,3788,False,12/10/2020 12:00:00 AM,119.97,118.278615794144
151,Books Item 151,Books,Budget,SKU-000151,310.06,125.41,283,92,29.36,GlobalTech,3.2,1120,False,10/11/2020 12:00:00 AM,184.65,147.237062435212
152,Food & Beverage Item 152,Food & Beverage,Standard,SKU-000152,249.91,184.71,75,50,12.02,Acme Corp,3.1,2706,False,8/5/2023 12:00:00 AM,65.2,35.2985761463916
153,Sports Item 153,Sports,Budget,SKU-000153,323.38,76.75,354,50,38.18,DirectShip,5,2820,False,2/10/2025 12:00:00 AM,246.63,321.342019543974
154,Electronics Item 154,Electronics,Budget,SKU-000154,345.83,62.22,571,69,1.14,ValueSource,1.4,1537,False,8/14/2023 12:00:00 AM,283.61,455.81806493089
155,Toys Item 155,Toys,Eco-Friendly,SKU-000155,462.96,85.72,518,47,31.76,EcoSupply,4.7,86,False,10/20/2024 12:00:00 AM,377.24,440.083994400373
156,Home & Garden Item 156,Home & Garden,Standard,SKU-000156,403.93,26.42,460,60,6.78,Acme Corp,4.5,3211,False,6/20/2023 12:00:00 AM,377.51,1428.87963663891
157,Health Item 157,Health,Clearance,SKU-000157,243.3,215.57,520,16,24.98,Acme Corp,4,199,False,12/4/2024 12:00:00 AM,27.73,12.8635709978197
158,Toys Item 158,Toys,Budget,SKU-000158,167.03,145,929,50,46.5,Acme Corp,2.4,4438,False,9/19/2021 12:00:00 AM,22.03,15.1931034482759
159,Automotive Item 159,Automotive,Clearance,SKU-000159,21.17,136.13,173,65,36.29,EcoSupply,4.4,1736,False,2/18/2023 12:00:00 AM,-114.96,-84.4486887533975
160,Office Supplies Item 160,Office Supplies,Limited Edition,SKU-000160,186.49,211.71,518,18,2.23,GlobalTech,3.1,4923,False,3/18/2020 12:00:00 AM,-25.22,-11.9125218459213
161,Home & Garden Item 161,Home & Garden,Eco-Friendly,SKU-000161,95.69,108.92,712,67,11.18,DirectShip,1.1,974,True,8/3/2023 12:00:00 AM,-13.23,-12.146529562982
162,Electronics Item 162,Electronics,Clearance,SKU-000162,438.12,38.49,314,86,48.23,GlobalTech,4.4,4023,False,12/8/2020 12:00:00 AM,399.63,1038.26968043648
163,Electronics Item 163,Electronics,Premium,SKU-000163,264.47,67.15,844,76,37.75,DirectShip,2.4,4986,False,9/12/2023 12:00:00 AM,197.32,293.849590469099
164,Books Item 164,Books,Standard,SKU-000164,100.96,57.29,125,73,24.95,BulkBuy,4.1,3843,False,5/14/2023 12:00:00 AM,43.67,76.2262174899633
165,Home & Garden Item 165,Home & Garden,Clearance,SKU-000165,458.74,172.01,20,44,9.48,ValueSource,4.7,134,False,10/8/2023 12:00:00 AM,286.73,166.693796872275
166,Clothing Item 166,Clothing,Clearance,SKU-000166,18.3,72.47,440,22,12.26,Acme Corp,3.6,1293,False,2/14/2020 12:00:00 AM,-54.17,-74.7481716572375
167,Food & Beverage Item 167,Food & Beverage,Limited Edition,SKU-000167,33.53,36.99,306,90,19.48,PrimeParts,2.1,4816,True,9/11/2025 12:00:00 AM,-3.46,-9.35387942687213
168,Automotive Item 168,Automotive,Premium,SKU-000168,426.13,242.32,809,89,34.92,ValueSource,4.8,2828,False,12/29/2020 12:00:00 AM,183.81,75.8542423241994
169,Food & Beverage Item 169,Food & Beverage,Standard,SKU-000169,154.78,159.13,524,77,45.6,EcoSupply,1.7,4481,True,9/2/2021 12:00:00 AM,-4.34999999999999,-2.73361402626783
170,Sports Item 170,Sports,Premium,SKU-000170,64.86,7.62,638,13,17.32,GlobalTech,4.7,387,False,3/24/2022 12:00:00 AM,57.24,751.181102362205
171,Home & Garden Item 171,Home & Garden,Standard,SKU-000171,122.73,192.55,560,38,3.95,Acme Corp,3.5,4458,False,7/22/2020 12:00:00 AM,-69.82,-36.2607115035056
172,Toys Item 172,Toys,Limited Edition,SKU-000172,394.36,133.17,51,17,38.68,EcoSupply,1.1,2860,False,7/28/2024 12:00:00 AM,261.19,196.132762634227
173,Health Item 173,Health,Limited Edition,SKU-000173,382.4,226.18,220,97,12.63,QualityFirst,4,4655,False,7/2/2021 12:00:00 AM,156.22,69.0688831903793
174,Toys Item 174,Toys,Premium,SKU-000174,202.21,214.82,819,95,32.56,ValueSource,3.3,140,False,4/20/2025 12:00:00 AM,-12.61,-5.87003072339632
175,Home & Garden Item 175,Home & Garden,Limited Edition,SKU-000175,51.94,207.72,304,57,16.83,BulkBuy,3.5,2377,True,4/24/2025 12:00:00 AM,-155.78,-74.9951858270749
176,Toys Item 176,Toys,Standard,SKU-000176,433.87,165.96,640,87,17.03,BulkBuy,2.6,2681,True,6/12/2025 12:00:00 AM,267.91,161.430465172331
177,Food & Beverage Item 177,Food & Beverage,Clearance,SKU-000177,58.66,24.43,921,28,8.94,BulkBuy,2,4392,False,6/5/2022 12:00:00 AM,34.23,140.114613180516
178,Automotive Item 178,Automotive,Budget,SKU-000178,152.37,56.66,595,67,30.89,Acme Corp,1.5,2562,False,11/16/2023 12:00:00 AM,95.71,168.919872926227
179,Electronics Item 179,Electronics,Clearance,SKU-000179,398.71,181.96,688,79,24.01,BulkBuy,4.2,933,False,5/3/2022 12:00:00 AM,216.75,119.119586722357
180,Books Item 180,Books,Standard,SKU-000180,396.04,108.11,298,34,32.05,BulkBuy,3.1,2309,False,4/24/2021 12:00:00 AM,287.93,266.330589214689
181,Toys Item 181,Toys,Premium,SKU-000181,37.74,192,919,97,38.68,GlobalTech,3.5,2312,True,8/4/2025 12:00:00 AM,-154.26,-80.34375
182,Books Item 182,Books,Budget,SKU-000182,26.23,120.63,399,94,30.08,BulkBuy,2.1,4541,False,2/8/2022 12:00:00 AM,-94.4,-78.2558235928044
183,Automotive Item 183,Automotive,Standard,SKU-000183,372.55,214.88,872,66,6.28,QualityFirst,1.8,2882,False,6/2/2023 12:00:00 AM,157.67,73.3758376768429
184,Health Item 184,Health,Limited Edition,SKU-000184,399.59,208.26,413,97,38.86,EcoSupply,1.9,4289,True,1/29/2025 12:00:00 AM,191.33,91.870738499952
185,Home & Garden Item 185,Home & Garden,Premium,SKU-000185,142.48,147.64,861,19,47.01,BulkBuy,2.3,3574,False,5/18/2024 12:00:00 AM,-5.16,-3.49498780818206
186,Home & Garden Item 186,Home & Garden,Clearance,SKU-000186,154.51,246.89,338,45,36.61,DirectShip,2.2,2364,False,2/12/2024 12:00:00 AM,-92.38,-37.4174733687067
187,Clothing Item 187,Clothing,Limited Edition,SKU-000187,139.61,79.01,131,85,5.96,EcoSupply,1.7,4478,False,4/5/2024 12:00:00 AM,60.6,76.6991520060752
188,Sports Item 188,Sports,Eco-Friendly,SKU-000188,379.36,26.1,636,55,12.42,EcoSupply,4.2,334,False,12/29/2022 12:00:00 AM,353.26,1353.48659003831
189,Food & Beverage Item 189,Food & Beverage,Limited Edition,SKU-000189,313.57,210.31,126,26,28,DirectShip,2.5,2956,False,7/20/2020 12:00:00 AM,103.26,49.0989491702724
190,Automotive Item 190,Automotive,Eco-Friendly,SKU-000190,263.28,123.36,597,93,27.99,PrimeParts,2.2,2958,False,10/23/2024 12:00:00 AM,139.92,113.424124513619
191,Food & Beverage Item 191,Food & Beverage,Eco-Friendly,SKU-000191,102.63,194.81,226,81,44.56,Acme Corp,1.7,3865,False,1/20/2022 12:00:00 AM,-92.18,-47.3178994918125
192,Home & Garden Item 192,Home & Garden,Standard,SKU-000192,432.87,246.82,336,87,16.35,DirectShip,1.3,3321,False,1/16/2020 12:00:00 AM,186.05,75.3788185722389
193,Office Supplies Item 193,Office Supplies,Limited Edition,SKU-000193,197.43,217.4,508,34,10.52,Acme Corp,1.6,4106,False,12/13/2022 12:00:00 AM,-19.97,-9.18583256669733
194,Office Supplies Item 194,Office Supplies,Limited Edition,SKU-000194,269.71,149.25,700,44,46.27,Acme Corp,4.9,896,False,12/2/2021 12:00:00 AM,120.46,80.7102177554439
195,Electronics Item 195,Electronics,Eco-Friendly,SKU-000195,498.45,107.7,265,89,35.78,EcoSupply,2.5,951,False,10/23/2022 12:00:00 AM,390.75,362.813370473538
196,Books Item 196,Books,Premium,SKU-000196,283.46,224.67,564,61,9.74,ValueSource,1.3,1862,True,5/1/2023 12:00:00 AM,58.79,26.1672675479592
197,Sports Item 197,Sports,Limited Edition,SKU-000197,32.65,177.58,739,28,1.18,DirectShip,2.9,343,False,8/13/2025 12:00:00 AM,-144.93,-81.6139204865413
198,Home & Garden Item 198,Home & Garden,Limited Edition,SKU-000198,405.35,67.82,106,30,6.25,DirectShip,5,331,False,1/25/2024 12:00:00 AM,337.53,497.685048658213
199,Automotive Item 199,Automotive,Premium,SKU-000199,249.58,105.13,986,90,12.32,BulkBuy,3.3,2208,True,3/15/2023 12:00:00 AM,144.45,137.401312660516
200,Automotive Item 200,Automotive,Premium,SKU-000200,120.76,41.99,168,98,49.5,PrimeParts,1.9,3130,False,9/8/2024 12:00:00 AM,78.77,187.592283877114
