SensorId,SensorType,Location,Timestamp,Value,Unit,Status,BatteryLevel
16,Pressure,Building A - Floor 2,7/7/2025 5:24:39 AM,41.63,hPa,Normal,43
5,CO2,Parking Lot,8/14/2025 11:22:36 AM,74.311,ppm,Normal,58.4
7,Noise,Building B - Floor 1,4/28/2025 6:41:28 AM,88.557,dB,Normal,86.5
16,CO2,Building A - Floor 2,9/8/2025 11:16:40 AM,44.166,ppm,Normal,12.8
41,Noise,Building B - Floor 2,5/20/2025 11:44:06 PM,32.923,dB,Normal,53.4
1,Temperature,Parking Lot,4/13/2025 2:30:32 AM,60.89,°C,Normal,59.5
23,Vibration,Warehouse,2/8/2025 8:09:34 PM,67.628,mm/s,Normal,45.4
17,Light,Roof,11/30/2025 6:38:54 AM,-4.959,lux,Normal,24.3
34,Motion,Roof,8/27/2025 7:56:28 AM,84.851,count,Normal,42.4
41,CO2,Building B - Floor 1,4/11/2025 3:51:50 AM,49.956,ppm,Normal,17.1
32,CO2,Roof,1/4/2025 11:44:39 PM,42.974,ppm,Normal,21.2
3,Temperature,Basement,8/23/2025 2:21:20 PM,54.095,°C,Normal,99.7
29,Temperature,Roof,5/31/2025 8:31:02 PM,-9.734,°C,Normal,15.5
8,Vibration,Building B - Floor 2,1/8/2025 10:12:49 AM,45.348,mm/s,Normal,95.1
35,Motion,Building B - Floor 1,8/20/2025 6:43:24 AM,87.587,count,Normal,13.1
33,Light,Warehouse,4/15/2025 11:15:01 PM,89.566,lux,Normal,14.7
14,Motion,Building A - Floor 2,8/1/2025 6:41:11 PM,26.367,count,Normal,68.3
35,Light,Building A - Floor 1,11/5/2025 12:17:25 AM,8.772,lux,Normal,58.1
47,Noise,Building A - Floor 1,11/19/2025 7:35:48 AM,52.69,dB,Normal,29.6
36,Light,Basement,3/11/2025 9:13:24 AM,92.419,lux,Normal,10.6
21,Light,Building B - Floor 2,2/21/2025 7:57:57 AM,61.174,lux,Normal,34.2
31,Light,Building A - Floor 2,7/29/2025 6:56:09 PM,25.545,lux,Normal,39.5
5,Vibration,Building B - Floor 2,1/8/2025 8:40:00 PM,86.497,mm/s,Normal,14
47,Motion,Building A - Floor 2,1/17/2025 9:57:22 AM,-6.267,count,Normal,54.3
5,Motion,Building B - Floor 2,8/5/2025 6:20:51 PM,51.219,count,Normal,24.7
38,Noise,Building B - Floor 2,9/12/2025 8:35:22 AM,5.576,dB,Normal,17.5
29,CO2,Building A - Floor 2,4/20/2025 10:53:09 AM,-2.168,ppm,Normal,55.3
18,CO2,Warehouse,5/18/2025 11:15:00 AM,3.278,ppm,Normal,51
36,Pressure,Basement,9/11/2025 8:35:12 PM,36.924,hPa,Normal,46.9
16,Vibration,Building A - Floor 2,2/1/2025 11:34:30 AM,-5.841,mm/s,Normal,48.2
5,Motion,Building B - Floor 1,10/29/2025 7:27:03 PM,95.881,count,Normal,58.8
48,Vibration,Basement,5/27/2025 11:32:17 PM,80.638,mm/s,Normal,69.4
47,Vibration,Building B - Floor 1,8/21/2025 4:18:36 AM,70.551,mm/s,Normal,35.6
40,Temperature,Building B - Floor 2,2/20/2025 7:57:42 PM,-3.547,°C,Normal,67.9
8,CO2,Roof,5/17/2025 6:50:38 PM,-6.993,ppm,Normal,45.3
21,CO2,Roof,11/23/2025 12:17:10 PM,7.669,ppm,Normal,15.1
29,Motion,Building A - Floor 2,7/17/2025 4:39:25 PM,-4.606,count,Normal,81.2
3,Noise,Roof,12/29/2025 1:00:07 PM,88.824,dB,Normal,89.9
14,Vibration,Parking Lot,10/30/2025 11:14:50 PM,25.31,mm/s,Normal,90.4
47,Pressure,Basement,10/4/2025 11:34:19 PM,26.244,hPa,Normal,87.7
18,Light,Warehouse,4/3/2025 9:25:13 PM,42.615,lux,Normal,66.3
4,Vibration,Warehouse,9/25/2025 5:23:04 AM,61.348,mm/s,Normal,80.5
43,CO2,Basement,3/29/2025 10:22:51 AM,55.9,ppm,Normal,36.8
14,CO2,Building A - Floor 2,9/28/2025 2:14:28 AM,43.442,ppm,Normal,58.6
47,Pressure,Warehouse,3/6/2025 9:03:33 AM,40.309,hPa,Alert,51.6
6,Pressure,Basement,11/26/2025 7:35:19 PM,5.591,hPa,Normal,68.1
9,Temperature,Building A - Floor 1,2/13/2025 8:57:42 AM,48.516,°C,Normal,80.7
11,Pressure,Warehouse,8/14/2025 5:29:40 AM,12.715,hPa,Normal,47.8
48,Pressure,Building B - Floor 2,4/14/2025 12:52:45 AM,64.032,hPa,Normal,32.7
25,Noise,Basement,5/1/2025 4:11:34 PM,10.132,dB,Normal,60.6
30,Motion,Parking Lot,12/2/2025 10:28:12 AM,65.775,count,Normal,77.3
41,Motion,Basement,2/26/2025 9:47:40 PM,31.409,count,Normal,20.5
25,Motion,Parking Lot,11/6/2025 4:30:04 PM,32.202,count,Normal,48.6
40,Noise,Building B - Floor 1,11/17/2025 2:45:23 PM,1.079,dB,Normal,18.4
49,CO2,Building A - Floor 1,8/16/2025 1:34:34 PM,57.217,ppm,Alert,60.9
35,Noise,Roof,3/18/2025 6:32:33 PM,17.692,dB,Normal,54.1
40,Pressure,Roof,3/3/2025 12:47:46 PM,59.368,hPa,Normal,29.9
11,Vibration,Building A - Floor 2,8/21/2025 10:25:55 AM,21.581,mm/s,Normal,46.7
40,CO2,Building B - Floor 2,12/2/2025 8:41:02 AM,56.893,ppm,Normal,96.3
5,Motion,Building A - Floor 1,12/24/2025 2:34:25 PM,33.805,count,Normal,56.3
38,Light,Warehouse,10/24/2025 8:10:03 AM,93.502,lux,Normal,20
39,Temperature,Parking Lot,5/9/2025 10:56:01 AM,27.861,°C,Normal,56.1
19,Motion,Building B - Floor 2,12/18/2025 8:07:48 PM,36.616,count,Normal,68.8
40,Humidity,Parking Lot,6/13/2025 1:53:02 PM,88.276,%RH,Normal,63.8
32,Motion,Building A - Floor 2,9/1/2025 4:03:55 PM,25.02,count,Normal,79.7
15,Humidity,Roof,7/26/2025 11:29:50 PM,11.726,%RH,Normal,25.9
27,Vibration,Building B - Floor 2,3/28/2025 9:40:47 PM,65.881,mm/s,Normal,12.6
48,CO2,Warehouse,7/16/2025 7:00:46 AM,2.25,ppm,Normal,29.8
2,Humidity,Roof,10/24/2025 3:46:49 AM,40.723,%RH,Normal,33
36,Pressure,Parking Lot,7/15/2025 2:47:24 PM,51.558,hPa,Normal,14.7
24,Pressure,Building B - Floor 2,1/14/2025 11:40:44 AM,31.273,hPa,Normal,88
8,Vibration,Building A - Floor 1,9/14/2025 6:05:32 PM,48.163,mm/s,Normal,22.1
29,Noise,Building B - Floor 2,12/11/2025 9:36:59 AM,65.79,dB,Normal,54.2
8,CO2,Basement,3/8/2025 11:16:25 PM,5.268,ppm,Normal,16.9
26,Pressure,Building A - Floor 2,10/26/2025 2:45:08 PM,44.351,hPa,Normal,82.4
46,Pressure,Roof,12/30/2025 10:15:44 AM,5.118,hPa,Normal,79.5
29,Humidity,Roof,1/11/2025 4:06:29 AM,69.951,%RH,Normal,64.8
1,Light,Building B - Floor 1,5/3/2025 10:30:28 AM,46.235,lux,Normal,84.4
47,CO2,Building B - Floor 2,3/29/2025 6:55:23 AM,62.787,ppm,Normal,34.8
29,Noise,Warehouse,6/21/2025 8:10:44 PM,-7.807,dB,Normal,60.4
9,CO2,Basement,5/20/2025 8:55:51 AM,32.249,ppm,Normal,60.7
31,Noise,Building B - Floor 1,8/10/2025 3:41:26 AM,33.733,dB,Normal,84.4
2,Temperature,Building B - Floor 1,6/21/2025 5:20:31 PM,18.63,°C,Normal,61.9
25,Temperature,Building A - Floor 2,8/2/2025 2:48:20 AM,9.912,°C,Normal,48.9
39,Vibration,Parking Lot,4/10/2025 1:35:46 PM,46.398,mm/s,Normal,42.5
42,Temperature,Building B - Floor 2,8/28/2025 7:02:11 AM,90.145,°C,Normal,51.1
39,Humidity,Building B - Floor 2,10/26/2025 6:22:32 PM,55.206,%RH,Normal,45
19,CO2,Building B - Floor 1,11/17/2025 5:02:51 AM,25.04,ppm,Normal,71.2
46,Noise,Parking Lot,5/17/2025 5:04:15 PM,0.323,dB,Normal,56.8
44,Motion,Building B - Floor 2,11/14/2025 9:06:22 PM,80.905,count,Normal,24
36,Pressure,Building B - Floor 1,5/2/2025 5:50:55 PM,94.372,hPa,Normal,41.4
15,Vibration,Warehouse,3/14/2025 4:39:29 AM,53.123,mm/s,Normal,75.9
35,Light,Roof,5/10/2025 5:48:47 AM,72.294,lux,Normal,21.1
45,Motion,Building B - Floor 1,11/14/2025 4:08:06 AM,96.349,count,Normal,86.9
9,Temperature,Warehouse,6/29/2025 10:45:35 PM,2.445,°C,Normal,92.2
16,Pressure,Building B - Floor 2,5/31/2025 12:02:42 PM,-3.237,hPa,Normal,99.3
34,CO2,Building B - Floor 2,3/6/2025 12:44:45 AM,91.912,ppm,Normal,65.9
13,Vibration,Roof,10/28/2025 4:40:44 PM,77.323,mm/s,Normal,97.8
37,Noise,Building A - Floor 1,1/12/2025 1:28:32 AM,62.301,dB,Normal,36.3
44,Noise,Building A - Floor 1,12/2/2025 7:35:25 AM,26.503,dB,Normal,51.6
13,Motion,Building A - Floor 2,6/26/2025 12:01:15 PM,26.439,count,Normal,24.3
44,Pressure,Warehouse,9/13/2025 7:17:22 AM,2.004,hPa,Normal,52.8
23,Humidity,Parking Lot,10/6/2025 10:45:20 PM,22.531,%RH,Normal,17.6
9,Vibration,Building B - Floor 2,2/24/2025 8:08:59 PM,98.951,mm/s,Normal,67.5
18,CO2,Building A - Floor 2,6/7/2025 3:55:08 PM,66.155,ppm,Normal,51.1
47,Vibration,Roof,3/3/2025 3:13:34 AM,-0.938,mm/s,Alert,69
30,CO2,Roof,11/9/2025 4:56:05 PM,84.263,ppm,Normal,36.5
3,Pressure,Warehouse,4/30/2025 10:02:03 PM,64.171,hPa,Normal,33.4
44,Motion,Building A - Floor 1,12/15/2025 8:56:36 PM,76.383,count,Normal,50.6
9,Vibration,Roof,12/28/2025 12:22:18 PM,73.678,mm/s,Alert,84
38,Humidity,Building B - Floor 2,3/25/2025 5:04:26 AM,38.933,%RH,Normal,79.2
47,Noise,Building A - Floor 1,8/13/2025 2:42:50 AM,6.216,dB,Normal,31.6
26,CO2,Warehouse,4/2/2025 12:09:31 AM,-6.531,ppm,Normal,89
17,Noise,Basement,7/15/2025 12:09:22 AM,47.305,dB,Normal,61.3
38,Temperature,Building A - Floor 2,2/28/2025 4:31:31 AM,-0.082,°C,Normal,22.8
16,Vibration,Building A - Floor 1,12/5/2025 4:24:03 PM,11.478,mm/s,Normal,85.1
30,CO2,Building B - Floor 1,12/29/2025 4:16:16 AM,66.982,ppm,Normal,23.9
30,Vibration,Building B - Floor 2,11/18/2025 1:37:11 PM,33.723,mm/s,Normal,38.1
27,Humidity,Warehouse,5/10/2025 12:08:53 AM,31.522,%RH,Normal,59.1
22,Light,Building B - Floor 1,9/12/2025 9:46:56 PM,83.779,lux,Normal,64.3
3,Vibration,Basement,5/25/2025 3:55:39 AM,76.235,mm/s,Normal,45.6
49,Vibration,Building A - Floor 2,7/31/2025 3:49:39 PM,8.152,mm/s,Normal,59.8
40,Motion,Roof,2/25/2025 4:09:20 PM,98.015,count,Normal,32.8
40,Motion,Warehouse,9/26/2025 9:35:48 AM,2.779,count,Normal,20.9
41,Light,Basement,7/11/2025 11:49:52 AM,30.3,lux,Normal,44.1
7,Humidity,Building B - Floor 2,1/7/2025 4:34:09 AM,41.72,%RH,Normal,37.6
37,Noise,Building A - Floor 2,2/4/2025 2:01:31 AM,-5.29,dB,Normal,10.7
32,Humidity,Roof,5/9/2025 6:15:04 AM,62.056,%RH,Alert,84.3
4,CO2,Building A - Floor 2,10/30/2025 6:30:37 AM,-4.524,ppm,Normal,26.1
20,CO2,Building A - Floor 1,7/18/2025 1:36:38 PM,79.054,ppm,Normal,18
11,Vibration,Roof,8/26/2025 11:04:46 PM,6.617,mm/s,Normal,43.3
44,Vibration,Building B - Floor 1,11/3/2025 12:43:23 PM,77.561,mm/s,Normal,53.5
29,Humidity,Building B - Floor 1,2/15/2025 7:14:52 AM,-3.983,%RH,Normal,83.4
48,CO2,Building B - Floor 2,9/10/2025 12:42:47 AM,32.134,ppm,Normal,46.4
37,Motion,Building B - Floor 2,1/16/2025 6:47:51 PM,27.701,count,Normal,63.1
40,Temperature,Basement,5/21/2025 5:43:33 PM,13.953,°C,Normal,88.1
26,Pressure,Building B - Floor 2,12/22/2025 12:44:38 PM,93.278,hPa,Normal,88.3
3,Humidity,Basement,12/25/2025 5:16:03 PM,27.612,%RH,Normal,56.4
45,Light,Building B - Floor 1,10/13/2025 8:51:22 AM,-1.798,lux,Normal,80.9
34,CO2,Building A - Floor 1,7/3/2025 2:54:39 AM,61.508,ppm,Normal,52.2
28,Pressure,Building B - Floor 2,7/2/2025 11:12:50 PM,40.966,hPa,Normal,68.3
28,Vibration,Roof,9/22/2025 9:02:14 AM,86.55,mm/s,Normal,71.8
21,Light,Basement,10/30/2025 11:06:02 PM,85.172,lux,Normal,27.7
31,Noise,Building B - Floor 1,11/3/2025 8:14:09 PM,21.195,dB,Normal,57.8
25,Vibration,Parking Lot,2/26/2025 10:02:05 PM,82.382,mm/s,Normal,98.4
30,Temperature,Roof,10/23/2025 5:05:34 AM,97.058,°C,Normal,86.4
21,Noise,Building A - Floor 1,9/13/2025 5:02:14 PM,17.029,dB,Normal,51.6
12,Temperature,Parking Lot,5/4/2025 5:05:34 AM,-6.552,°C,Normal,70.8
17,Noise,Parking Lot,11/17/2025 5:15:58 AM,68.556,dB,Normal,65.6
47,Noise,Roof,5/10/2025 12:59:36 AM,65.51,dB,Alert,87
20,Humidity,Building A - Floor 1,6/8/2025 5:42:22 AM,-4.927,%RH,Normal,76
10,Vibration,Building A - Floor 1,9/9/2025 4:02:07 AM,12.922,mm/s,Normal,10.2
8,Noise,Building A - Floor 1,11/17/2025 5:23:20 AM,48.533,dB,Normal,19.5
21,CO2,Roof,10/1/2025 10:44:55 AM,6.608,ppm,Normal,44
40,Humidity,Building A - Floor 1,10/22/2025 12:12:25 AM,30.775,%RH,Normal,78.5
1,Motion,Basement,1/9/2025 2:57:12 PM,-1.427,count,Normal,69.6
39,Humidity,Warehouse,11/22/2025 4:21:10 PM,1.362,%RH,Normal,71.6
45,Noise,Roof,10/22/2025 5:07:15 AM,-2.32,dB,Normal,85.6
35,Noise,Building B - Floor 2,5/9/2025 2:02:23 AM,95.605,dB,Alert,48.8
12,CO2,Building B - Floor 1,3/17/2025 3:26:23 PM,56.633,ppm,Normal,60.6
9,Vibration,Warehouse,8/26/2025 2:20:13 PM,48.008,mm/s,Normal,22.6
22,Humidity,Building A - Floor 1,2/3/2025 1:49:45 PM,59.089,%RH,Normal,49.6
3,CO2,Building A - Floor 2,11/28/2025 3:06:58 PM,0.785,ppm,Normal,30.6
6,Noise,Building A - Floor 2,6/9/2025 5:33:57 PM,36.446,dB,Normal,25.1
12,Light,Roof,1/16/2025 12:10:00 PM,59.586,lux,Normal,32.3
16,Temperature,Building A - Floor 2,8/24/2025 10:10:26 PM,89.316,°C,Normal,17.4
46,CO2,Building B - Floor 2,8/5/2025 8:34:57 AM,52.884,ppm,Normal,89.2
17,Motion,Roof,6/22/2025 8:14:50 AM,18.531,count,Normal,78.7
43,Light,Parking Lot,5/6/2025 7:05:53 PM,45.586,lux,Normal,18.8
1,Noise,Basement,4/27/2025 10:21:12 PM,92.44,dB,Normal,90.9
5,Pressure,Parking Lot,10/19/2025 10:39:52 PM,39.119,hPa,Normal,87.8
47,Pressure,Building B - Floor 2,3/4/2025 6:45:52 PM,74.399,hPa,Normal,78.1
20,Vibration,Building A - Floor 2,1/21/2025 5:56:44 AM,46.24,mm/s,Normal,27.2
19,Vibration,Roof,5/11/2025 4:15:15 PM,57.197,mm/s,Normal,69.6
47,Temperature,Building A - Floor 2,3/29/2025 12:25:34 PM,56.789,°C,Normal,95.7
39,Temperature,Building A - Floor 1,11/3/2025 1:21:34 AM,73.628,°C,Normal,13.6
7,Temperature,Building B - Floor 2,7/12/2025 4:25:19 PM,17.414,°C,Normal,78
27,Noise,Roof,7/25/2025 3:49:18 PM,39.803,dB,Normal,72
39,Temperature,Building A - Floor 2,10/30/2025 1:25:51 PM,62.886,°C,Normal,36.4
15,Motion,Basement,6/16/2025 11:13:41 AM,38.71,count,Normal,31.4
37,Temperature,Building B - Floor 1,7/16/2025 4:34:25 AM,36.255,°C,Alert,80.2
23,Pressure,Building B - Floor 2,12/18/2025 7:19:32 PM,17.938,hPa,Normal,64.5
18,Motion,Roof,4/9/2025 2:48:34 PM,43.511,count,Normal,49
7,Vibration,Basement,5/22/2025 6:02:53 AM,11.382,mm/s,Normal,43.6
28,Light,Warehouse,11/28/2025 4:35:39 AM,61.222,lux,Normal,62.5
18,Noise,Warehouse,2/9/2025 5:41:20 AM,19.915,dB,Normal,39.8
20,Temperature,Roof,2/11/2025 2:29:49 PM,84.971,°C,Normal,61.9
41,Pressure,Parking Lot,1/24/2025 11:27:47 AM,54.795,hPa,Normal,19.6
3,Humidity,Warehouse,3/29/2025 6:03:41 PM,31.942,%RH,Normal,96.1
13,Noise,Building B - Floor 2,4/3/2025 10:58:42 PM,30.911,dB,Normal,66.5
30,CO2,Building B - Floor 2,11/10/2025 8:12:21 AM,9.182,ppm,Normal,59.8
46,Vibration,Parking Lot,5/13/2025 12:10:32 AM,37.83,mm/s,Normal,29.7
21,Noise,Basement,3/9/2025 5:19:59 PM,17.17,dB,Normal,65.9
44,Vibration,Building B - Floor 1,5/8/2025 9:36:41 AM,30.372,mm/s,Normal,90.6
1,CO2,Building B - Floor 2,11/12/2025 4:50:37 AM,63.475,ppm,Normal,99
49,Pressure,Building B - Floor 1,10/29/2025 5:41:53 PM,-4.437,hPa,Normal,47.8
12,Humidity,Building B - Floor 2,7/14/2025 10:15:05 AM,-8.717,%RH,Normal,45.2
38,Temperature,Basement,6/12/2025 9:58:30 PM,36.208,°C,Normal,61.8
37,Pressure,Parking Lot,12/28/2025 12:12:34 AM,16.456,hPa,Normal,25
47,CO2,Basement,9/22/2025 10:45:02 PM,72.546,ppm,Normal,93.4
42,Vibration,Building A - Floor 2,2/26/2025 10:44:19 PM,-0.706,mm/s,Normal,65.8
2,Temperature,Roof,6/8/2025 6:50:39 PM,25.022,°C,Normal,87.7
36,Noise,Warehouse,12/27/2025 7:38:41 AM,95.052,dB,Normal,91.7
13,Humidity,Basement,6/21/2025 2:38:26 AM,9.68,%RH,Normal,35.5
47,Vibration,Building B - Floor 2,1/29/2025 5:16:14 AM,99.661,mm/s,Normal,29.9
6,Pressure,Basement,12/21/2025 9:48:00 AM,53.957,hPa,Normal,40.6
2,Vibration,Basement,3/23/2025 5:27:52 AM,88.343,mm/s,Normal,99.2
15,Light,Basement,9/10/2025 4:58:51 AM,99.707,lux,Normal,93.6
27,Motion,Warehouse,10/29/2025 7:38:36 PM,99.573,count,Normal,86.1
15,Temperature,Parking Lot,3/17/2025 1:38:38 AM,38.173,°C,Normal,68.1
27,Noise,Warehouse,1/26/2025 7:05:48 AM,14.053,dB,Normal,99
25,Pressure,Parking Lot,12/4/2025 1:38:02 AM,92.684,hPa,Normal,35.4
47,Motion,Building B - Floor 2,11/9/2025 12:41:53 AM,50.729,count,Normal,89.8
2,Light,Building A - Floor 2,12/3/2025 4:25:09 AM,34.232,lux,Normal,99
14,Noise,Roof,9/1/2025 9:48:22 AM,38.224,dB,Normal,43.6
28,Light,Building B - Floor 2,4/23/2025 8:18:02 AM,68.767,lux,Normal,24.6
21,Pressure,Warehouse,2/10/2025 1:21:14 AM,60.459,hPa,Normal,38.7
35,Temperature,Parking Lot,4/5/2025 2:09:22 AM,4.274,°C,Normal,95.1
33,Motion,Building A - Floor 2,10/13/2025 2:38:58 AM,27.732,count,Normal,24.8
1,Pressure,Building B - Floor 1,6/19/2025 1:40:50 AM,13.238,hPa,Normal,71.1
48,Pressure,Parking Lot,10/3/2025 7:09:18 PM,79.298,hPa,Normal,23.7
25,CO2,Parking Lot,9/15/2025 6:17:32 PM,31.226,ppm,Normal,42.7
27,Noise,Parking Lot,9/7/2025 1:56:50 PM,99.197,dB,Normal,95.1
22,Motion,Roof,1/18/2025 6:35:44 AM,6.623,count,Normal,82.5
49,Humidity,Basement,2/14/2025 11:49:45 AM,-4.661,%RH,Normal,79.7
49,CO2,Building A - Floor 1,8/9/2025 4:32:21 PM,8.395,ppm,Normal,95.5
1,CO2,Parking Lot,7/14/2025 11:41:41 AM,84.16,ppm,Normal,34
34,Vibration,Building A - Floor 2,5/11/2025 12:36:07 AM,87.266,mm/s,Normal,56.3
42,Pressure,Warehouse,10/6/2025 9:00:48 AM,7.656,hPa,Normal,73.9
47,Light,Basement,8/6/2025 8:57:46 PM,38.951,lux,Normal,44.8
42,Temperature,Building B - Floor 1,4/10/2025 10:39:01 AM,68.774,°C,Normal,37.5
36,Vibration,Building A - Floor 2,10/19/2025 8:18:50 PM,76.788,mm/s,Normal,86
30,Temperature,Building B - Floor 1,11/2/2025 2:56:37 PM,60.038,°C,Normal,60.8
49,Humidity,Building A - Floor 2,7/15/2025 9:36:10 PM,44.986,%RH,Normal,52.3
40,Light,Building B - Floor 1,3/10/2025 1:27:00 PM,56.456,lux,Normal,58.4
12,Motion,Roof,8/23/2025 10:51:39 PM,-2.395,count,Normal,64.1
6,Humidity,Building B - Floor 2,4/8/2025 2:13:36 AM,35.801,%RH,Normal,46.1
38,Pressure,Building A - Floor 2,6/12/2025 1:44:38 PM,75.84,hPa,Normal,45.9
37,Pressure,Building B - Floor 1,1/12/2025 11:15:28 AM,51.723,hPa,Normal,55.2
40,Motion,Building B - Floor 1,5/20/2025 6:29:51 PM,92.409,count,Normal,15.6
27,Humidity,Building B - Floor 1,10/15/2025 12:11:05 AM,3.648,%RH,Normal,11.6
46,Temperature,Basement,10/19/2025 11:05:30 AM,58.724,°C,Alert,77.6
23,Noise,Building B - Floor 1,3/20/2025 4:50:31 PM,81.535,dB,Normal,67.6
49,Noise,Parking Lot,4/12/2025 2:34:23 AM,31.863,dB,Normal,39.9
4,Humidity,Building B - Floor 1,1/11/2025 10:39:15 AM,57.856,%RH,Normal,29.4
18,Pressure,Basement,7/20/2025 3:16:41 PM,43.181,hPa,Normal,91.8
28,Noise,Warehouse,4/21/2025 3:03:42 PM,33.646,dB,Normal,37.2
35,Light,Basement,1/7/2025 9:19:12 AM,0.832,lux,Normal,70.3
30,Pressure,Parking Lot,5/20/2025 7:29:53 AM,92.922,hPa,Normal,29.5
5,Temperature,Roof,5/9/2025 8:26:11 PM,53.91,°C,Normal,40.9
41,Vibration,Building B - Floor 2,7/19/2025 7:55:14 PM,25.947,mm/s,Normal,77.6
1,CO2,Warehouse,9/30/2025 3:43:54 PM,31.16,ppm,Normal,33.6
