SensorId,SensorType,Location,Timestamp,Value,Unit,Status,BatteryLevel
16,Light,Building B - Floor 1,1/17/2025 7:56:58 PM,62.344,lux,Normal,92.1
17,Pressure,Building A - Floor 2,7/16/2025 1:01:24 PM,-9.16,hPa,Normal,84.7
31,CO2,Building A - Floor 1,7/24/2025 4:01:48 PM,29.824,ppm,Normal,96.5
45,Vibration,Parking Lot,4/20/2025 7:36:03 AM,51.546,mm/s,Normal,73.1
30,Pressure,Basement,7/16/2025 7:37:49 AM,95.472,hPa,Normal,36.4
26,Humidity,Building B - Floor 1,6/30/2025 2:21:08 AM,8.166,%RH,Normal,74.1
39,Motion,Building A - Floor 1,1/14/2025 7:22:50 AM,19.252,count,Normal,16.9
15,Light,Building A - Floor 2,12/5/2025 11:53:58 PM,22.36,lux,Normal,72.3
26,Noise,Building B - Floor 1,12/13/2025 2:14:55 AM,90.021,dB,Normal,76.1
38,Temperature,Building B - Floor 1,2/24/2025 1:33:21 AM,27.866,°C,Normal,75
47,CO2,Parking Lot,7/12/2025 12:08:01 PM,47.518,ppm,Normal,99.5
42,Vibration,Building A - Floor 1,1/6/2025 7:14:41 PM,54.025,mm/s,Normal,94.3
30,Vibration,Parking Lot,7/27/2025 9:16:23 PM,18.419,mm/s,Normal,68.6
16,Pressure,Basement,7/14/2025 10:27:31 PM,38.853,hPa,Normal,21.4
22,Light,Building A - Floor 2,1/17/2025 1:15:24 PM,-2.502,lux,Normal,32.5
14,Humidity,Basement,4/4/2025 8:07:33 PM,44.604,%RH,Normal,57.1
20,Light,Building A - Floor 2,6/17/2025 2:55:07 PM,22.181,lux,Normal,49
5,Pressure,Building B - Floor 1,3/9/2025 2:09:12 PM,84.555,hPa,Normal,59.8
47,Noise,Warehouse,5/14/2025 8:14:05 AM,17.585,dB,Normal,86.8
24,Light,Building B - Floor 2,8/8/2025 7:20:09 AM,29.884,lux,Normal,80.2
21,Light,Building A - Floor 1,7/17/2025 5:11:04 AM,50.711,lux,Normal,23.2
40,Motion,Parking Lot,6/17/2025 7:36:46 PM,-9.964,count,Normal,34.7
20,Humidity,Building B - Floor 2,11/22/2025 10:04:58 PM,52.205,%RH,Normal,30.3
19,Temperature,Building A - Floor 1,2/24/2025 8:33:24 PM,15.667,°C,Normal,97.1
24,Pressure,Roof,3/7/2025 7:15:00 PM,46.833,hPa,Normal,34.7
22,Light,Roof,7/15/2025 12:50:17 PM,91.537,lux,Normal,47.6
8,Noise,Building B - Floor 2,11/27/2025 10:22:26 PM,91.01,dB,Normal,83.9
41,Humidity,Warehouse,11/3/2025 12:15:35 PM,29.064,%RH,Normal,42.9
37,CO2,Building A - Floor 2,5/7/2025 4:49:12 AM,42.939,ppm,Normal,73.7
8,Temperature,Building B - Floor 2,6/28/2025 7:07:49 PM,60.636,°C,Normal,17.7
31,Pressure,Building B - Floor 1,9/11/2025 8:31:50 PM,14.3,hPa,Normal,42.4
48,Motion,Basement,12/20/2025 11:35:30 PM,44.565,count,Normal,17.6
20,Humidity,Roof,10/14/2025 5:46:05 PM,65.891,%RH,Normal,39.7
33,CO2,Roof,10/10/2025 11:08:40 AM,30.656,ppm,Normal,63
22,Humidity,Warehouse,11/20/2025 12:24:59 AM,55.47,%RH,Normal,51.1
41,CO2,Parking Lot,3/23/2025 12:46:53 PM,45.256,ppm,Normal,60.9
19,Light,Building B - Floor 1,5/24/2025 6:46:48 PM,89.397,lux,Normal,68.3
1,Light,Building A - Floor 1,3/9/2025 9:00:24 AM,18.586,lux,Normal,31.7
18,Vibration,Roof,7/14/2025 11:48:34 PM,86.259,mm/s,Normal,59
20,Vibration,Building A - Floor 1,12/1/2025 10:53:00 PM,99.437,mm/s,Normal,26.8
14,Vibration,Building B - Floor 2,2/4/2025 12:25:52 AM,59.293,mm/s,Normal,31.4
42,Temperature,Building B - Floor 2,1/4/2025 2:07:55 PM,25.688,°C,Normal,50.7
25,Vibration,Building B - Floor 1,3/4/2025 4:09:29 PM,10.895,mm/s,Normal,56.6
40,Pressure,Warehouse,5/19/2025 7:53:11 PM,37.014,hPa,Normal,46.9
41,Humidity,Building A - Floor 2,2/4/2025 9:03:13 PM,78.07,%RH,Normal,39.2
29,Motion,Building B - Floor 2,2/19/2025 9:25:01 AM,-3.655,count,Alert,61.2
31,Pressure,Basement,6/16/2025 5:26:09 PM,58.794,hPa,Normal,77.9
43,CO2,Roof,3/18/2025 3:05:21 AM,36.876,ppm,Normal,70.8
4,Humidity,Roof,10/7/2025 2:00:33 AM,98.566,%RH,Normal,21.3
47,Pressure,Warehouse,1/30/2025 6:10:37 PM,38.085,hPa,Normal,31.9
46,Noise,Building A - Floor 1,3/16/2025 10:27:20 AM,16.032,dB,Normal,62.6
24,Pressure,Building B - Floor 2,1/5/2025 12:09:28 AM,-8.635,hPa,Normal,21.5
38,Humidity,Basement,4/27/2025 6:10:40 AM,10.47,%RH,Normal,40.1
43,Temperature,Building A - Floor 2,10/12/2025 12:10:19 AM,37.462,°C,Alert,34.3
27,CO2,Building B - Floor 1,3/13/2025 8:48:46 AM,12.346,ppm,Normal,93.3
11,Light,Building B - Floor 2,8/6/2025 2:23:35 PM,51.844,lux,Normal,33.5
25,CO2,Basement,12/30/2025 11:06:50 AM,78.624,ppm,Alert,70
36,Light,Building A - Floor 2,7/27/2025 1:15:03 AM,89.176,lux,Normal,88.8
6,Light,Building B - Floor 1,6/16/2025 3:42:56 PM,99.945,lux,Normal,98.1
3,Motion,Basement,1/16/2025 5:22:12 PM,87.555,count,Normal,53.7
46,CO2,Building A - Floor 1,7/8/2025 12:46:30 PM,99.736,ppm,Normal,94
34,Motion,Parking Lot,8/22/2025 1:05:02 AM,63.689,count,Normal,53.8
29,CO2,Building A - Floor 1,6/25/2025 6:54:56 AM,62.914,ppm,Normal,77.4
46,CO2,Building B - Floor 2,5/31/2025 8:58:22 PM,93.933,ppm,Normal,60.5
33,Vibration,Roof,2/16/2025 8:49:44 PM,-3.385,mm/s,Normal,54.2
17,Pressure,Basement,12/17/2025 6:02:02 AM,3.045,hPa,Normal,86.3
22,Humidity,Building B - Floor 2,2/19/2025 6:39:14 PM,17.656,%RH,Normal,17.6
14,Pressure,Roof,8/11/2025 12:22:35 PM,33.236,hPa,Normal,65.7
10,CO2,Parking Lot,5/16/2025 8:20:15 PM,71.92,ppm,Normal,62.1
31,Humidity,Building A - Floor 2,12/11/2025 6:29:54 PM,60.634,%RH,Normal,65
32,Vibration,Building A - Floor 2,6/6/2025 1:00:58 PM,78.686,mm/s,Normal,76.5
37,Light,Roof,8/1/2025 6:32:33 AM,70.336,lux,Alert,92.5
14,Pressure,Building A - Floor 2,1/24/2025 11:12:38 AM,51.761,hPa,Normal,48.8
41,Noise,Basement,2/27/2025 1:52:35 AM,17.539,dB,Normal,70.8
9,Noise,Parking Lot,11/18/2025 3:42:41 AM,59.34,dB,Normal,94.8
45,Light,Basement,2/9/2025 10:25:20 PM,-6.091,lux,Normal,56.3
13,CO2,Parking Lot,7/1/2025 10:14:13 AM,37.667,ppm,Normal,48.2
40,CO2,Warehouse,9/19/2025 9:56:06 PM,58.804,ppm,Normal,30.2
7,Light,Roof,2/4/2025 2:28:44 AM,0.244,lux,Normal,68.6
14,Humidity,Parking Lot,7/22/2025 3:55:35 PM,88.075,%RH,Normal,81.2
19,Motion,Warehouse,10/27/2025 2:02:38 PM,79.7,count,Normal,41.8
10,Temperature,Building A - Floor 2,5/7/2025 12:40:06 AM,29.415,°C,Normal,80
33,Pressure,Parking Lot,10/19/2025 5:44:18 AM,13.13,hPa,Normal,59.6
1,Light,Building B - Floor 1,2/25/2025 6:31:54 PM,54.763,lux,Normal,76.7
40,Pressure,Building A - Floor 2,7/14/2025 2:39:56 AM,82.357,hPa,Normal,64.8
22,Vibration,Building A - Floor 1,11/24/2025 8:15:50 PM,35.601,mm/s,Normal,85.4
44,Humidity,Building B - Floor 1,12/27/2025 4:58:33 AM,66.698,%RH,Normal,37.7
48,Vibration,Building B - Floor 1,7/28/2025 12:19:12 PM,0.588,mm/s,Normal,50
25,Light,Building A - Floor 1,3/20/2025 3:46:27 AM,44.158,lux,Normal,47
4,Temperature,Basement,10/17/2025 3:32:12 AM,46.144,°C,Normal,17.2
23,Light,Basement,11/20/2025 6:50:08 AM,74.714,lux,Normal,65.2
44,Pressure,Warehouse,2/23/2025 12:18:31 PM,-2.534,hPa,Normal,81
31,Noise,Building B - Floor 2,5/3/2025 9:03:53 AM,34.839,dB,Normal,77.8
44,Humidity,Basement,2/18/2025 6:47:47 PM,73.097,%RH,Normal,51.1
13,Pressure,Building A - Floor 2,1/18/2025 4:32:01 AM,66.193,hPa,Normal,70.5
21,Vibration,Basement,4/6/2025 10:10:59 PM,47.114,mm/s,Normal,96.9
7,Vibration,Basement,7/12/2025 1:15:53 AM,30.635,mm/s,Normal,98.4
8,Noise,Parking Lot,5/23/2025 7:31:45 PM,34.185,dB,Normal,55.4
6,CO2,Basement,4/7/2025 9:16:15 PM,-4.798,ppm,Normal,25.2
39,Light,Building B - Floor 1,12/14/2025 10:50:27 AM,35.847,lux,Normal,72.8
49,Vibration,Building A - Floor 2,8/28/2025 7:41:53 PM,59.435,mm/s,Normal,89.9
10,Motion,Building B - Floor 1,1/13/2025 12:29:52 AM,74.383,count,Normal,61.4
23,Motion,Warehouse,10/24/2025 3:05:41 PM,59.545,count,Normal,93.8
38,Motion,Building A - Floor 1,4/8/2025 12:07:54 AM,72.328,count,Normal,43.1
48,Pressure,Building B - Floor 2,10/27/2025 5:57:07 AM,8.885,hPa,Normal,19.2
1,CO2,Parking Lot,9/8/2025 6:47:16 PM,52.209,ppm,Normal,72.3
39,Vibration,Building B - Floor 1,1/1/2025 9:17:30 PM,-8.297,mm/s,Normal,42.6
11,Vibration,Building A - Floor 2,1/21/2025 1:28:57 PM,5.075,mm/s,Normal,81.6
44,CO2,Parking Lot,1/17/2025 8:51:03 AM,-6.107,ppm,Normal,48
21,Noise,Building A - Floor 1,8/17/2025 9:50:17 PM,33.197,dB,Normal,96.3
19,Motion,Building B - Floor 1,3/19/2025 9:18:38 AM,48.309,count,Normal,37.9
2,Vibration,Basement,1/10/2025 12:54:26 AM,59.191,mm/s,Normal,61.2
46,Temperature,Building A - Floor 1,11/19/2025 8:32:29 PM,1.187,°C,Normal,90.2
46,Light,Building A - Floor 2,6/17/2025 9:48:00 PM,38.637,lux,Normal,56.6
9,Temperature,Building B - Floor 2,3/9/2025 7:06:22 PM,63.62,°C,Normal,22.5
20,Light,Building A - Floor 2,5/1/2025 2:56:40 AM,22.739,lux,Normal,22.4
27,Vibration,Warehouse,12/24/2025 8:59:00 AM,18.908,mm/s,Normal,56.4
23,Temperature,Parking Lot,6/13/2025 7:07:20 AM,-7.78,°C,Normal,51.7
20,Motion,Basement,11/11/2025 4:36:05 AM,29.202,count,Normal,50.6
44,Motion,Building B - Floor 2,6/15/2025 11:03:49 PM,99.025,count,Normal,25.4
5,Motion,Warehouse,5/15/2025 10:27:40 PM,41.547,count,Normal,83
46,Temperature,Building A - Floor 2,5/7/2025 10:12:26 PM,95.411,°C,Normal,45.7
34,Vibration,Parking Lot,9/22/2025 8:17:15 AM,47.333,mm/s,Normal,57.7
3,Noise,Building B - Floor 2,6/29/2025 7:02:42 PM,61.181,dB,Normal,15.7
29,CO2,Basement,3/15/2025 10:42:27 AM,-6.605,ppm,Normal,20.5
7,Pressure,Roof,4/9/2025 5:25:16 AM,36.961,hPa,Normal,60.5
4,Temperature,Building B - Floor 2,4/14/2025 5:50:56 AM,-5.544,°C,Normal,13
3,Humidity,Warehouse,11/17/2025 12:06:27 AM,61.406,%RH,Normal,48.2
4,Pressure,Parking Lot,5/9/2025 1:31:19 AM,60.417,hPa,Alert,97.1
31,Humidity,Building B - Floor 2,3/16/2025 5:31:29 PM,64.367,%RH,Normal,40.4
45,Motion,Building B - Floor 2,9/20/2025 4:33:16 AM,19.828,count,Normal,67.7
43,CO2,Building A - Floor 1,5/27/2025 10:12:05 AM,61.181,ppm,Normal,64.2
18,Temperature,Basement,2/27/2025 6:17:21 PM,9.015,°C,Normal,45.8
24,Temperature,Building A - Floor 2,8/11/2025 1:31:44 PM,58.461,°C,Normal,52.5
14,CO2,Building B - Floor 1,2/6/2025 4:37:27 AM,22.609,ppm,Normal,18.6
2,Humidity,Warehouse,3/15/2025 2:05:29 PM,50.323,%RH,Normal,55.2
43,Motion,Building A - Floor 1,5/13/2025 6:31:37 PM,6.023,count,Normal,42.1
3,Light,Warehouse,9/12/2025 3:17:03 AM,12.733,lux,Normal,21.2
29,Motion,Parking Lot,2/27/2025 7:06:35 AM,-8.843,count,Normal,84.5
40,Humidity,Basement,9/26/2025 1:35:48 PM,22.509,%RH,Normal,61.7
31,Vibration,Building A - Floor 1,9/8/2025 1:02:01 PM,93.302,mm/s,Normal,63.5
49,CO2,Parking Lot,2/18/2025 4:45:31 PM,48.829,ppm,Alert,13.8
24,Vibration,Parking Lot,1/3/2025 9:17:07 PM,32.422,mm/s,Normal,55.8
13,Light,Building A - Floor 2,12/17/2025 5:39:50 AM,82.139,lux,Normal,19.9
2,Humidity,Roof,7/3/2025 2:43:50 AM,32.711,%RH,Normal,65.7
4,Vibration,Building B - Floor 2,4/21/2025 7:34:02 AM,20.276,mm/s,Normal,63.7
43,Noise,Roof,1/31/2025 3:39:09 PM,78.438,dB,Normal,60.5
29,Light,Building A - Floor 2,4/17/2025 4:57:10 PM,71.136,lux,Normal,86.9
29,Humidity,Basement,9/3/2025 6:45:21 PM,39.873,%RH,Normal,60.3
2,Vibration,Building A - Floor 2,10/26/2025 10:06:08 PM,89.433,mm/s,Normal,27.1
32,Temperature,Building A - Floor 1,5/15/2025 1:06:42 AM,67.662,°C,Normal,50
10,Pressure,Building A - Floor 1,7/12/2025 3:57:26 AM,21.818,hPa,Normal,22.8
30,CO2,Building A - Floor 1,9/23/2025 9:20:15 AM,40.096,ppm,Normal,45.8
12,Vibration,Building A - Floor 2,8/17/2025 4:14:58 PM,85.385,mm/s,Normal,57
2,Light,Building A - Floor 2,1/26/2025 3:00:20 PM,98.954,lux,Normal,54.8
22,Humidity,Building B - Floor 1,8/3/2025 8:58:54 AM,33.796,%RH,Normal,65.1
49,Temperature,Building A - Floor 1,4/24/2025 7:19:49 PM,40.957,°C,Normal,70
36,Noise,Building B - Floor 2,10/24/2025 12:33:04 PM,81.298,dB,Normal,52.3
28,Motion,Building A - Floor 2,2/17/2025 2:51:33 AM,82.726,count,Normal,74.6
30,Noise,Warehouse,12/11/2025 2:49:44 AM,14.805,dB,Normal,58.7
28,Noise,Warehouse,9/10/2025 6:07:14 PM,26.236,dB,Normal,93.4
25,Humidity,Building A - Floor 2,11/28/2025 1:29:09 PM,99.432,%RH,Alert,36.7
43,CO2,Building A - Floor 1,10/25/2025 6:11:54 AM,18.803,ppm,Normal,34.1
20,Light,Warehouse,3/16/2025 8:37:25 PM,83.984,lux,Normal,63.6
44,CO2,Basement,12/13/2025 7:30:16 AM,-1.807,ppm,Normal,30
11,Noise,Basement,8/12/2025 2:15:47 PM,56.755,dB,Normal,82.6
16,CO2,Building B - Floor 1,4/1/2025 4:30:30 AM,12.668,ppm,Normal,62
13,Temperature,Building A - Floor 2,5/12/2025 7:41:05 PM,46.296,°C,Normal,44
32,Vibration,Building A - Floor 2,9/3/2025 12:29:30 AM,-7.49,mm/s,Alert,64.1
40,Humidity,Basement,1/17/2025 8:41:16 AM,86.539,%RH,Normal,87.5
35,Humidity,Warehouse,7/20/2025 1:59:31 PM,22.823,%RH,Normal,53.7
20,Motion,Roof,1/24/2025 8:23:46 PM,28.951,count,Normal,39.6
26,Humidity,Parking Lot,12/9/2025 9:19:57 AM,42.886,%RH,Normal,64.3
33,Pressure,Building A - Floor 1,5/16/2025 5:31:16 AM,16.183,hPa,Normal,28.1
18,Motion,Building A - Floor 1,2/12/2025 10:23:50 PM,46.705,count,Normal,69.1
36,Humidity,Building A - Floor 1,8/15/2025 3:34:43 AM,91.26,%RH,Normal,81.9
32,Light,Basement,11/2/2025 5:13:52 AM,70.534,lux,Normal,78.2
48,Vibration,Building A - Floor 2,11/29/2025 4:50:35 AM,-6.095,mm/s,Normal,42.9
33,Humidity,Building B - Floor 2,6/26/2025 5:34:53 AM,21.276,%RH,Normal,66.7
1,CO2,Parking Lot,8/28/2025 9:50:03 AM,7.913,ppm,Normal,46.3
15,Vibration,Basement,8/1/2025 8:07:13 AM,31.324,mm/s,Alert,85.9
18,Vibration,Building A - Floor 2,12/15/2025 6:53:08 AM,87.018,mm/s,Normal,28.8
35,Light,Building B - Floor 2,6/23/2025 10:23:15 AM,19.15,lux,Normal,21.6
14,Pressure,Building A - Floor 1,3/20/2025 12:50:48 AM,79.662,hPa,Normal,77.8
41,Motion,Basement,11/26/2025 1:49:32 AM,64.012,count,Normal,82.5
32,CO2,Warehouse,11/13/2025 1:58:49 AM,38.181,ppm,Normal,86.1
24,Motion,Building A - Floor 2,9/14/2025 5:18:14 PM,97.594,count,Alert,68.9
41,CO2,Building B - Floor 1,1/26/2025 6:19:53 AM,74.382,ppm,Normal,16.9
22,Temperature,Building B - Floor 2,6/17/2025 9:19:54 PM,50.599,°C,Normal,82.3
32,CO2,Roof,10/15/2025 4:05:44 PM,66.728,ppm,Normal,83.2
14,Vibration,Parking Lot,7/19/2025 3:13:13 PM,60.824,mm/s,Normal,58.9
17,Noise,Building A - Floor 2,3/31/2025 8:10:34 AM,95.46,dB,Normal,93.1
26,Noise,Roof,8/19/2025 12:01:51 AM,87.016,dB,Alert,99.7
19,Pressure,Building A - Floor 1,1/31/2025 4:37:24 AM,9.959,hPa,Alert,13
26,Noise,Building A - Floor 2,12/30/2025 2:22:07 AM,18.663,dB,Normal,43.4
44,Light,Warehouse,7/20/2025 9:02:56 AM,87.645,lux,Normal,74.7
43,Temperature,Basement,2/25/2025 8:14:23 PM,35.366,°C,Normal,14
33,Pressure,Building A - Floor 2,4/4/2025 2:48:35 PM,94.174,hPa,Normal,70.7
7,Pressure,Building B - Floor 2,10/27/2025 7:35:45 PM,49.881,hPa,Normal,61.8
24,Temperature,Building A - Floor 2,2/9/2025 6:38:06 AM,34.766,°C,Normal,52
16,Vibration,Basement,5/1/2025 5:29:29 AM,81.383,mm/s,Normal,43.5
5,CO2,Parking Lot,6/5/2025 1:37:04 AM,10.468,ppm,Normal,52.2
46,Motion,Building A - Floor 2,3/28/2025 10:14:13 AM,60.506,count,Normal,59.4
19,Temperature,Building A - Floor 1,5/12/2025 4:40:48 AM,67.447,°C,Normal,91.2
36,Temperature,Building B - Floor 1,4/23/2025 10:56:05 PM,-7.815,°C,Normal,57.2
5,Vibration,Building A - Floor 1,9/19/2025 8:32:04 PM,33.804,mm/s,Normal,90
37,CO2,Warehouse,5/6/2025 5:05:14 AM,32.114,ppm,Normal,34.7
22,Light,Building B - Floor 1,11/6/2025 6:04:22 PM,81.246,lux,Normal,10.3
39,Pressure,Building B - Floor 1,5/5/2025 8:16:49 PM,38.919,hPa,Normal,57.1
33,Light,Building B - Floor 1,5/3/2025 12:38:48 PM,10.211,lux,Normal,67.5
10,Noise,Parking Lot,6/12/2025 3:21:07 AM,36.515,dB,Normal,70.3
4,CO2,Basement,7/6/2025 5:26:27 PM,55.321,ppm,Normal,20.9
6,Vibration,Building B - Floor 2,1/26/2025 12:35:43 AM,8.361,mm/s,Normal,35.6
3,Humidity,Roof,7/17/2025 2:20:27 AM,67.328,%RH,Normal,29.9
33,CO2,Basement,7/25/2025 4:45:30 AM,70.286,ppm,Normal,91.6
35,Temperature,Parking Lot,10/11/2025 12:58:27 PM,-9.969,°C,Normal,90.3
9,Vibration,Building B - Floor 2,6/1/2025 7:04:10 PM,58.728,mm/s,Normal,73.2
18,Humidity,Building A - Floor 2,2/5/2025 1:31:26 PM,6.367,%RH,Normal,98.5
34,Pressure,Roof,1/27/2025 2:40:29 PM,12.748,hPa,Normal,26.4
24,Humidity,Basement,4/28/2025 12:17:09 PM,19.239,%RH,Normal,31.1
48,Humidity,Parking Lot,12/6/2025 6:40:21 AM,26.415,%RH,Normal,21.1
14,Temperature,Building B - Floor 2,11/6/2025 12:24:31 PM,74.16,°C,Normal,95.3
33,Humidity,Building B - Floor 2,11/9/2025 5:38:32 AM,69.633,%RH,Normal,72.3
12,Humidity,Building A - Floor 2,4/24/2025 3:39:34 PM,22.204,%RH,Normal,89.1
48,Motion,Roof,8/6/2025 12:09:57 PM,60.286,count,Normal,98.9
32,Pressure,Building A - Floor 1,5/1/2025 6:52:54 PM,-2.093,hPa,Normal,53.4
2,Humidity,Building A - Floor 2,11/2/2025 7:21:42 PM,87.432,%RH,Alert,56.8
47,CO2,Parking Lot,1/13/2025 3:52:34 AM,2.624,ppm,Normal,77.2
27,Temperature,Building A - Floor 2,7/15/2025 9:51:30 PM,72.182,°C,Normal,54.2
24,Vibration,Warehouse,8/5/2025 4:34:46 PM,94.409,mm/s,Normal,25.2
34,Motion,Building A - Floor 2,8/17/2025 2:26:24 AM,28.543,count,Normal,74.6
17,Vibration,Basement,7/22/2025 10:42:05 PM,63.648,mm/s,Normal,22.7
15,Humidity,Building A - Floor 2,3/31/2025 7:46:17 PM,4.01,%RH,Normal,45.3
35,Motion,Roof,5/3/2025 6:48:15 AM,34.586,count,Normal,76.4
26,Temperature,Building B - Floor 2,6/22/2025 10:36:07 PM,82.741,°C,Normal,76.5
26,Light,Warehouse,7/29/2025 8:06:20 PM,87.158,lux,Normal,36.8
23,CO2,Building B - Floor 2,5/28/2025 4:58:45 PM,62.664,ppm,Normal,50.5
39,Temperature,Building A - Floor 1,5/27/2025 11:27:14 AM,70.957,°C,Normal,61.7
9,Motion,Warehouse,6/3/2025 5:03:52 AM,28.828,count,Normal,39.5
25,CO2,Roof,4/17/2025 1:39:59 PM,99.351,ppm,Normal,73
29,Humidity,Parking Lot,10/27/2025 11:34:41 PM,36.757,%RH,Normal,44.5
1,Humidity,Building B - Floor 1,2/28/2025 7:10:11 PM,16.735,%RH,Normal,76
49,Temperature,Building A - Floor 1,8/31/2025 8:51:21 AM,3.65,°C,Normal,36.2
5,Pressure,Roof,3/16/2025 9:14:11 PM,-4.315,hPa,Normal,21
17,Humidity,Building A - Floor 2,11/25/2025 1:03:40 AM,57.291,%RH,Normal,17.1
7,Humidity,Building A - Floor 2,3/15/2025 11:54:20 PM,-5.771,%RH,Normal,45.8
3,Humidity,Building A - Floor 2,8/2/2025 10:07:00 PM,87.715,%RH,Normal,12.7
20,Light,Warehouse,11/19/2025 3:52:45 PM,80.759,lux,Normal,21.5
12,Humidity,Basement,6/15/2025 11:52:30 PM,29.666,%RH,Normal,53.6
49,Light,Warehouse,3/28/2025 9:09:57 PM,87.25,lux,Normal,30.1
